,M,N,Z0,Z1,Y_covariate0,Y_covariate1,Y_covariate2,Y_covariate3,Y_covariate4,U0,U1,Y,X
0,-0.03703709,0.01963748,-0.07965317,-0.10758667,0.662,0.78328174,0.6122,8.9334,2.3702438,540.0,1.0,1.0,-0.012616809362921366
1,0.044615455,-0.03703709,0.15567964,-0.07965317,0.662,0.78328174,0.6122,8.959697,2.3702438,540.0,2.0,1.0,-0.0028381676383820442
2,-0.008836586,0.044615455,-0.034482066,0.15567964,0.662,0.78328174,0.6122,8.985946,2.3702438,540.0,3.0,1.0,0.0017941957233438832
3,0.026745925,-0.008836586,0.059924528,-0.034482066,0.662,0.78328174,0.6122,9.012134,2.3702438,540.0,4.0,1.0,-0.004069349718311466
4,0.028943619,0.026745925,-0.018276548,0.059924528,0.662,0.78328174,0.6122,9.035987,2.3702438,540.0,5.0,1.0,-0.002279562010630065
5,-0.002812987,0.028943619,0.21601908,-0.018276548,0.662,0.78328174,0.6122,9.060099,2.3702438,540.0,6.0,1.0,0.0023038768614540572
6,0.011283521,-0.002812987,-0.103501625,0.21601908,0.662,0.78328174,0.6122,9.087155,2.3702438,540.0,7.0,1.0,0.0022568853544173706
7,0.022315163,0.011283521,0.14791209,-0.103501625,0.662,0.78328174,0.6122,9.11427,2.3702438,540.0,8.0,1.0,-0.004275142876681098
8,-0.043656215,0.022315163,-0.116581805,0.14791209,0.662,0.78328174,0.6122,9.141418,2.3702438,540.0,9.0,1.0,-0.0015211388407327386
9,-0.03351065,-0.043656215,0.052566122,-0.116581805,0.662,0.78328174,0.6122,9.168476,2.3702438,540.0,10.0,1.0,-0.008322668234150843
10,-0.03185543,-0.03351065,-0.20093897,0.052566122,0.662,0.78328174,0.6122,9.212338,2.3702438,540.0,11.0,1.0,-0.009173520922684752
11,-0.08411914,-0.03185543,-0.23940173,-0.20093897,0.662,0.78328174,0.6122,9.16115,2.3702438,540.0,12.0,1.0,-0.022870085963332565
12,-0.26336798,-0.08411914,0.45613328,-0.23940173,0.662,0.78328174,0.6122,9.269552,2.3702438,540.0,13.0,1.0,0.00014948416898874495
13,-0.019394048,-0.26336798,-0.13509859,0.45613328,0.662,0.78328174,0.6122,9.238499,2.3702438,540.0,14.0,1.0,0.012795660841722345
14,0.069228396,-0.019394048,-0.0066473167,-0.13509859,0.662,0.78328174,0.6122,9.271148,2.3702438,540.0,15.0,1.0,-0.011341453035519283
15,0.06647016,0.069228396,-0.07016658,-0.0066473167,0.662,0.78328174,0.6122,9.303102,2.3702438,540.0,16.0,1.0,-0.007371740409509303
16,0.030391987,0.06647016,-0.06334932,-0.07016658,0.662,0.78328174,0.6122,9.334077,2.3702438,540.0,17.0,1.0,-0.010214798576328232
17,0.0024375962,0.030391987,-0.06949023,-0.06334932,0.662,0.78328174,0.6122,9.363824,2.3702438,540.0,18.0,1.0,-0.010103227771917134
18,-0.0016530666,0.0024375962,0.30919966,-0.06949023,0.662,0.78328174,0.6122,9.392871,2.3702438,540.0,19.0,1.0,0.0031492662244569924
19,0.05655304,0.054924212,-0.031209763,-0.08152759,1.056,0.61817753,0.46499997,8.150179,0.0,434.0,1.0,0.0,-0.009616864680903225
20,-0.13508923,0.05655304,0.038273197,-0.031209763,1.056,0.61817753,0.46499997,8.179761,0.0,434.0,2.0,0.0,-0.004685082911867117
21,-0.009823173,-0.13508923,-0.11017888,0.038273197,1.056,0.61817753,0.46499997,8.210124,0.0,434.0,3.0,0.0,-0.006620414961288845
22,0.024801563,-0.009823173,0.12808706,-0.11017888,1.056,0.61817753,0.46499997,8.241177,0.0,434.0,4.0,0.0,-0.00530906786044677
23,0.07260411,0.024801563,0.016300341,0.12808706,1.056,0.61817753,0.46499997,8.272826,0.0,434.0,5.0,0.0,0.002270394068349668
24,-0.040613785,0.07260411,0.0019970469,0.016300341,1.056,0.61817753,0.46499997,8.304742,0.0,434.0,6.0,0.0,-0.0036742112352433354
25,-0.06396986,-0.040613785,-0.10598074,0.0019970469,1.056,0.61817753,0.46499997,8.336869,0.0,434.0,7.0,0.0,-0.008233193019750562
26,0.0,-0.06396986,0.17481922,-0.10598074,1.056,0.61817753,0.46499997,8.368925,0.0,434.0,8.0,0.0,-0.003432789007030812
27,-0.07437186,0.0,0.11288025,0.17481922,1.056,0.61817753,0.46499997,8.400884,0.0,434.0,9.0,0.0,0.007997544252851596
28,-0.0010857624,-0.07437186,-0.21179771,0.11288025,1.056,0.61817753,0.46499997,8.432507,0.0,434.0,10.0,0.0,-0.006630850022746493
29,0.028260829,-0.0010857624,0.39833054,-0.21179771,1.056,0.61817753,0.46499997,8.463793,0.0,434.0,11.0,0.0,-0.0005773719435713254
30,0.009955803,0.028260829,-0.14058055,0.39833054,1.056,0.61817753,0.46499997,8.494129,0.0,434.0,12.0,0.0,0.009790310870687546
31,0.0060863523,0.009955803,-0.030846553,-0.14058055,1.056,0.61817753,0.46499997,8.5271435,0.0,434.0,13.0,0.0,-0.01247381271101558
32,0.014470779,0.0060863523,0.18389,-0.030846553,1.056,0.61817753,0.46499997,8.551934,0.0,434.0,14.0,0.0,0.0005432822204047838
33,0.017286263,0.014470779,-0.15752746,0.18389,1.056,0.61817753,0.46499997,8.580168,0.0,434.0,15.0,0.0,-0.0012378184981264029
34,0.026479965,0.017286263,0.0053247963,-0.15752746,1.056,0.61817753,0.46499997,8.607947,0.0,434.0,16.0,0.0,-0.01200307823679686
35,0.02861304,0.026479965,-0.029917803,0.0053247963,1.056,0.61817753,0.46499997,8.636206,0.0,434.0,17.0,0.0,-0.00534964993029019
36,0.01681591,0.02861304,0.12649818,-0.029917803,1.056,0.61817753,0.46499997,8.664939,0.0,434.0,18.0,0.0,-0.001465274744935352
37,0.020730998,0.01681591,-0.038862567,0.12649818,1.056,0.61817753,0.46499997,8.69415,0.0,434.0,19.0,0.0,0.00021924031310308068
38,0.017010305,0.11815564,0.03197671,0.20698564,1.735,0.5063918,0.5,6.8046145,0.0,571.0,1.0,0.0,0.006665785614720504
39,0.003547881,0.017010305,-0.27932394,0.03197671,1.735,0.5063918,0.5,6.8394766,0.0,571.0,2.0,0.0,-0.012979063408591396
40,-0.0540404,0.003547881,0.05723461,-0.27932394,1.735,0.5063918,0.5,6.8741984,0.0,571.0,3.0,0.0,-0.016064800640637478
41,0.03950881,-0.0540404,-0.20282876,0.05723461,1.735,0.5063918,0.5,6.9097533,0.0,571.0,4.0,0.0,-0.009014258431214422
42,0.2003081,0.03950881,0.14675282,-0.20282876,1.735,0.5063918,0.5,6.945051,0.0,571.0,5.0,0.0,-0.009143876183053207
43,0.1390672,0.2003081,0.11736344,0.14675282,1.735,0.5063918,0.5,6.980076,0.0,571.0,6.0,0.0,0.00679395619737147
44,-0.1709241,0.1390672,-0.20743881,0.11736344,1.735,0.5063918,0.5,7.0157123,0.0,571.0,7.0,0.0,-0.006256991447445265
45,0.09198009,-0.1709241,0.82032686,-0.20743881,1.735,0.5063918,0.5,7.0501227,0.0,571.0,8.0,0.0,0.014735073573788948
46,-0.08796686,0.09198009,-0.14055282,0.82032686,1.735,0.5063918,0.5,7.0850644,0.0,571.0,9.0,0.0,0.0073032755764457225
47,0.039055414,-0.08796686,-0.33362722,-0.14055282,1.735,0.5063918,0.5,7.1188264,0.0,571.0,10.0,0.0,-0.023307088641322915
48,0.04304531,0.039055414,0.36343122,-0.33362722,1.735,0.5063918,0.5,7.17012,0.0,571.0,11.0,0.0,-0.00774705475241419
49,0.001306698,0.04304531,-0.48391217,0.36343122,1.735,0.5063918,0.5,7.2063775,0.0,571.0,12.0,0.0,-0.01192697039676599
50,-0.0072933096,0.001306698,0.74782455,-0.48391217,1.735,0.5063918,0.5,7.237059,0.0,571.0,13.0,0.0,-0.0012958003708680166
51,0.009759254,-0.0072933096,-0.08228507,0.74782455,1.735,0.5063918,0.5,7.236764,0.0,571.0,14.0,0.0,0.015897317101066344
52,0.025883522,0.009759254,0.092074394,-0.08228507,1.735,0.5063918,0.5,7.262222,0.0,571.0,15.0,0.0,-0.0052421100548304955
53,0.043672197,0.025883522,0.16764747,0.092074394,1.735,0.5063918,0.5,7.286192,0.0,571.0,16.0,0.0,0.005935961852121391
54,0.01494959,0.043672197,0.05494281,0.16764747,1.735,0.5063918,0.5,7.31055,0.0,571.0,17.0,0.0,0.005575782617870284
55,0.016072422,0.01494959,-0.22840853,0.05494281,1.735,0.5063918,0.5,7.334982,0.0,571.0,18.0,0.0,-0.010040978541455747
56,0.027533462,0.016072422,-0.08622913,-0.22840853,1.735,0.5063918,0.5,7.353543,0.0,571.0,19.0,0.0,-0.018724005223390794
57,0.019693661,-0.008676807,-0.04020105,-0.06699625,0.461,0.67825544,0.58000004,8.848222,0.0,439.0,1.0,0.0,-0.009232390491982434
58,0.09871252,0.019693661,0.007910396,-0.04020105,0.461,0.67825544,0.58000004,8.872347,0.0,439.0,2.0,0.0,-0.006208549542095765
59,-0.019531347,0.09871252,-0.14046387,0.007910396,0.461,0.67825544,0.58000004,8.896725,0.0,439.0,3.0,0.0,-0.009179742375342331
60,-0.05577683,-0.019531347,0.122348905,-0.14046387,0.461,0.67825544,0.58000004,8.921457,0.0,439.0,4.0,0.0,-0.006986236223166076
61,0.044303793,-0.05577683,0.17089209,0.122348905,0.461,0.67825544,0.58000004,8.946635,0.0,439.0,5.0,0.0,0.0075233929412464595
62,0.032323178,0.044303793,0.008674046,0.17089209,0.461,0.67825544,0.58000004,8.97221,0.0,439.0,6.0,0.0,0.004077800309093382
63,0.0,0.032323178,-0.09106884,0.008674046,0.461,0.67825544,0.58000004,8.9982605,0.0,439.0,7.0,1.0,-0.007375090621740771
64,0.021526493,0.0,0.13566488,-0.09106884,0.461,0.67825544,0.58000004,9.024854,0.0,439.0,8.0,0.0,-0.004109166527351771
65,-0.0057471665,0.021526493,0.032880668,0.13566488,0.461,0.67825544,0.58000004,9.051813,0.0,439.0,9.0,0.0,0.0032319784746227542
66,-0.015414289,-0.0057471665,-0.20111379,0.032880668,0.461,0.67825544,0.58000004,9.079092,0.0,439.0,10.0,1.0,-0.01013648009435153
67,0.021526493,-0.015414289,0.3402763,-0.20111379,0.461,0.67825544,0.58000004,9.106756,0.0,439.0,11.0,1.0,-0.00213553626966842
68,-0.015325701,0.021526493,-0.0880628,0.3402763,0.461,0.67825544,0.58000004,9.134754,0.0,439.0,12.0,0.0,0.008848184460087838
69,-0.03092797,-0.015325701,-0.058146194,-0.0880628,0.461,0.67825544,0.58000004,9.1638775,0.0,439.0,13.0,0.0,-0.010898358846264444
70,-0.011312315,-0.03092797,0.20209405,-0.058146194,0.461,0.67825544,0.58000004,9.16198,0.0,439.0,14.0,0.0,-0.00013205808349631143
71,0.016192473,-0.011312315,-0.15621403,0.20209405,0.461,0.67825544,0.58000004,9.185538,0.0,439.0,15.0,0.0,-0.0003061111178295217
72,0.035118937,0.016192473,0.017636545,-0.15621403,0.461,0.67825544,0.58000004,9.20914,0.0,439.0,16.0,0.0,-0.011498685808776388
73,0.021777097,0.035118937,0.016957114,0.017636545,0.461,0.67825544,0.58000004,9.232591,0.0,439.0,17.0,0.0,-0.0030739452742331863
74,0.036792293,0.021777097,0.06234218,0.016957114,0.461,0.67825544,0.58000004,9.256606,0.0,439.0,18.0,0.0,-0.0014829180480906423
75,0.03325863,0.036792293,0.055314016,0.06234218,0.461,0.67825544,0.58000004,9.280829,0.0,439.0,19.0,0.0,0.0004712800453971211
76,0.054166652,-0.014373716,0.06007178,-0.113283366,0.487,0.03551066,0.5502,8.326033,4.3241324,516.0,1.0,0.0,-0.007893785220356109
77,-0.0059287776,0.054166652,0.29582274,0.06007178,0.487,0.03551066,0.5502,8.353025,4.3241324,516.0,2.0,0.0,0.008967240510511398
78,-0.031809207,-0.0059287776,-0.23330225,0.29582274,0.487,0.03551066,0.5502,8.380686,4.3241324,516.0,3.0,0.0,0.0014905529320639876
79,-0.008213508,-0.031809207,-0.03641112,-0.23330225,0.487,0.03551066,0.5502,8.408717,4.3241324,516.0,4.0,0.0,-0.01717916308641826
80,0.0910973,-0.008213508,0.20109311,-0.03641112,0.487,0.03551066,0.5502,8.4372835,4.3241324,516.0,5.0,0.0,0.0008884385340692247
81,0.045540776,0.0910973,-0.1001252,0.20109311,0.487,0.03551066,0.5502,8.465899,4.3241324,516.0,6.0,0.0,0.0016523115979587
82,-0.023593487,0.045540776,0.016232695,-0.1001252,0.487,0.03551066,0.5502,8.494743,4.3241324,516.0,7.0,0.0,-0.008823031037828444
83,0.03903351,-0.023593487,0.1524713,0.016232695,0.487,0.03551066,0.5502,8.523771,4.3241324,516.0,8.0,0.0,0.001707032219938065
84,-0.048300553,0.03903351,0.0019980953,0.1524713,0.487,0.03551066,0.5502,8.552753,4.3241324,516.0,9.0,0.0,0.0029436684430355353
85,0.0338346,-0.048300553,-0.12578216,0.0019980953,0.487,0.03551066,0.5502,8.581857,4.3241324,516.0,10.0,1.0,-0.008941710862944846
86,0.0181818,0.0338346,-0.046711095,-0.12578216,0.487,0.03551066,0.5502,8.611048,4.3241324,516.0,11.0,1.0,-0.012322310767982458
87,0.016071435,0.0181818,-0.07361777,-0.046711095,0.487,0.03551066,0.5502,8.639941,4.3241324,516.0,12.0,1.0,-0.009442316959170693
88,-0.07957922,0.016071435,-0.16530217,-0.07361777,0.487,0.03551066,0.5502,8.66768,4.3241324,516.0,13.0,0.0,-0.014030778642622421
89,-0.06084713,-0.07957922,0.06433335,-0.16530217,0.487,0.03551066,0.5502,8.680784,4.3241324,516.0,14.0,0.0,-0.010269378814306118
90,-0.09221147,-0.06084713,0.0109249465,0.06433335,0.487,0.03551066,0.5502,8.703631,4.3241324,516.0,15.0,1.0,-0.0010203568291335674
91,-0.10345233,-0.09221147,0.0068738866,0.0109249465,0.487,0.03551066,0.5502,8.725183,4.3241324,516.0,16.0,1.0,-0.0037609412384035368
92,-0.017306678,-0.10345233,0.07617104,0.0068738866,0.487,0.03551066,0.5502,8.747128,4.3241324,516.0,17.0,1.0,-0.0014781096977488362
93,0.027148554,-0.017306678,-0.1550051,0.07617104,0.487,0.03551066,0.5502,8.769465,4.3241324,516.0,18.0,1.0,-0.0063826479270134295
94,-0.029715417,0.027148554,0.18283774,-0.1550051,0.487,0.03551066,0.5502,8.792197,4.3241324,516.0,19.0,1.0,-0.005528416375009504
95,0.08375211,0.11380595,-0.07508384,0.031963903,1.072,0.8918986,0.64,9.071194,2.9285235,471.0,1.0,0.0,-0.005671211908454682
96,-0.010046377,0.08375211,0.08978375,-0.07508384,1.072,0.8918986,0.64,9.099855,2.9285235,471.0,2.0,0.0,-0.004974101591912028
97,0.047619037,-0.010046377,-0.19897981,0.08978375,1.072,0.8918986,0.64,9.127502,2.9285235,471.0,3.0,0.0,-0.00729465629713924
98,0.045454536,0.047619037,0.13033372,-0.19897981,1.072,0.8918986,0.64,9.1545105,2.9285235,471.0,4.0,1.0,-0.009544355838553953
99,0.059871696,0.045454536,0.0878068,0.13033372,1.072,0.8918986,0.64,9.180912,2.9285235,471.0,5.0,0.0,0.00493834893252626
100,0.008069916,0.059871696,-0.09834876,0.0878068,1.072,0.8918986,0.64,9.207235,2.9285235,471.0,6.0,0.0,-0.0037897801290373845
101,-0.040026646,0.008069916,-0.05273278,-0.09834876,1.072,0.8918986,0.64,9.2344475,2.9285235,471.0,7.0,0.0,-0.011204539303262623
102,-0.07574702,-0.040026646,0.12180596,-0.05273278,1.072,0.8918986,0.64,9.262553,2.9285235,471.0,8.0,0.0,-0.0027419766584568794
103,0.023308193,-0.07574702,-0.07643539,0.12180596,1.072,0.8918986,0.64,9.291552,2.9285235,471.0,9.0,0.0,-0.001353295285819206
104,-0.09919177,0.023308193,0.1519678,-0.07643539,1.072,0.8918986,0.64,9.321434,2.9285235,471.0,10.0,0.0,-0.0028146086048639885
105,-0.09461659,-0.09919177,-0.07731672,0.1519678,1.072,0.8918986,0.64,9.352187,2.9285235,471.0,11.0,0.0,8.101814021396758e-05
106,-0.072972946,-0.09461659,0.014713346,-0.07731672,1.072,0.8918986,0.64,9.382696,2.9285235,471.0,12.0,0.0,-0.007768918023470017
107,-0.05852898,-0.072972946,0.059685417,0.014713346,1.072,0.8918986,0.64,9.412628,2.9285235,471.0,13.0,0.0,-0.001687032985084519
108,-0.051890302,-0.05852898,-0.03321697,0.059685417,1.072,0.8918986,0.64,9.431195,2.9285235,471.0,14.0,0.0,-0.002825806812086884
109,0.0044918163,-0.051890302,-0.0051040864,-0.03321697,1.072,0.8918986,0.64,9.458929,2.9285235,471.0,15.0,0.0,-0.006334833470422907
110,0.021719275,0.0044918163,0.0051886947,-0.0051040864,1.072,0.8918986,0.64,9.486608,2.9285235,471.0,16.0,0.0,-0.0046002468788002016
111,0.022842547,0.021719275,-0.0057308082,0.0051886947,1.072,0.8918986,0.64,9.514376,2.9285235,471.0,17.0,0.0,-0.0044907633538235625
112,0.02195582,0.022842547,-0.09221296,-0.0057308082,1.072,0.8918986,0.64,9.542234,2.9285235,471.0,18.0,0.0,-0.008116100395559017
113,0.016678238,0.02195582,0.18512261,-0.09221296,1.072,0.8918986,0.64,9.570183,2.9285235,471.0,19.0,0.0,-0.0023949878245751732
114,-0.08215293,-0.043360442,0.033061206,0.016412064,0.738,0.68629944,0.7828,7.7493224,1.686399,482.0,1.0,0.0,-0.0025571898692020034
115,0.03395064,-0.08215293,0.04042439,0.033061206,0.738,0.68629944,0.7828,7.7723317,1.686399,482.0,2.0,0.0,-0.0014845674561687061
116,-0.12537313,0.03395064,-0.1201971,0.04042439,0.738,0.68629944,0.7828,7.7968802,1.686399,482.0,3.0,0.0,-0.0068743573754995735
117,0.061433364,-0.12537313,-0.089203656,-0.1201971,0.738,0.68629944,0.7828,7.822445,1.686399,482.0,4.0,0.0,-0.013571422181787696
118,0.012861763,0.061433364,0.20097896,-0.089203656,0.738,0.68629944,0.7828,7.8489337,1.686399,482.0,5.0,0.0,-0.0016813376688639692
119,-0.019047657,0.012861763,-0.035367023,0.20097896,0.738,0.68629944,0.7828,7.875119,1.686399,482.0,6.0,0.0,0.003964053503412501
120,-0.053398047,-0.019047657,0.008288317,-0.035367023,0.738,0.68629944,0.7828,7.9017477,1.686399,482.0,7.0,0.0,-0.005960094763196588
121,0.005128241,-0.053398047,0.0797302,0.008288317,0.738,0.68629944,0.7828,7.9287663,1.686399,482.0,8.0,0.0,-0.0012820090270033724
122,-0.0051020766,0.005128241,0.027145252,0.0797302,0.738,0.68629944,0.7828,7.956126,1.686399,482.0,9.0,0.0,0.00030834570535601125
123,-0.010256381,-0.0051020766,0.0031014835,0.027145252,0.738,0.68629944,0.7828,7.9827576,1.686399,482.0,10.0,0.0,-0.003107632984194031
124,-0.05008633,-0.010256381,0.0003919488,0.0031014835,0.738,0.68629944,0.7828,8.00903,1.686399,482.0,11.0,0.0,-0.004373105676755973
125,-0.065454565,-0.05008633,-0.075342454,0.0003919488,0.738,0.68629944,0.7828,8.034631,1.686399,482.0,12.0,0.0,-0.007214847652222356
126,-0.01871551,-0.065454565,-0.031539813,-0.075342454,0.738,0.68629944,0.7828,8.061487,1.686399,482.0,13.0,0.0,-0.009328080511568526
127,0.027407255,-0.01871551,0.06979691,-0.031539813,0.738,0.68629944,0.7828,8.055612,1.686399,482.0,14.0,0.0,-0.0035730869424127343
128,0.0494806,0.027407255,-0.009190117,0.06979691,0.738,0.68629944,0.7828,8.077165,1.686399,482.0,15.0,0.0,-0.001474622610355275
129,-0.05955457,0.0494806,0.003328269,-0.009190117,0.738,0.68629944,0.7828,8.098035,1.686399,482.0,16.0,0.0,-0.004865398955138905
130,0.032447975,-0.05955457,-0.08637662,0.003328269,0.738,0.68629944,0.7828,8.117936,1.686399,482.0,17.0,0.0,-0.007466987611544018
131,0.02760788,0.032447975,0.126465,-0.08637662,0.738,0.68629944,0.7828,8.136869,1.686399,482.0,18.0,0.0,-0.004210333006360645
132,0.015836865,0.02760788,0.05334325,0.126465,0.738,0.68629944,0.7828,8.154834,1.686399,482.0,19.0,0.0,0.003517096437407413
133,-0.1117424,-0.080139376,-0.14596583,0.20731509,0.574,0.82627285,0.625,8.406709,2.2512918,483.0,1.0,1.0,0.00031434776660321795
134,-0.21108744,-0.1117424,-0.09009705,-0.14596583,0.574,0.82627285,0.625,8.428799,2.2512918,483.0,2.0,1.0,-0.014855738861359324
135,-0.18918917,-0.21108744,-0.10410871,-0.09009705,0.574,0.82627285,0.625,8.451054,2.2512918,483.0,3.0,1.0,-0.01264193296348487
136,0.0333333,-0.18918917,-0.21867196,-0.10410871,0.574,0.82627285,0.625,8.473868,2.2512918,483.0,4.0,1.0,-0.01742239394910905
137,0.31935486,0.0333333,0.33064145,-0.21867196,0.574,0.82627285,0.625,8.49699,2.2512918,483.0,5.0,1.0,-0.0033336256974219602
138,-0.053789765,0.31935486,-0.09824344,0.33064145,0.574,0.82627285,0.625,8.520786,2.2512918,483.0,6.0,1.0,0.008015634112614745
139,-0.049095593,-0.053789765,-0.09005973,-0.09824344,0.574,0.82627285,0.625,8.545003,2.2512918,483.0,7.0,1.0,-0.012535118544514612
140,0.08695654,-0.049095593,0.47365308,-0.09005973,0.574,0.82627285,0.625,8.5694065,2.2512918,483.0,8.0,1.0,0.008034356403500587
141,0.029999986,0.08695654,-0.18137448,0.47365308,0.574,0.82627285,0.625,8.594339,2.2512918,483.0,9.0,1.0,0.01147993233899336
142,-0.031553425,0.029999986,-0.30302858,-0.18137448,0.574,0.82627285,0.625,8.619389,2.2512918,483.0,10.0,1.0,-0.024196067728379955
143,0.07017543,-0.031553425,0.3913709,-0.30302858,0.574,0.82627285,0.625,8.644707,2.2512918,483.0,11.0,1.0,-0.005260189633008561
144,-0.044496473,0.07017543,0.09809083,0.3913709,0.574,0.82627285,0.625,8.670086,2.2512918,483.0,12.0,1.0,0.017992629526429937
145,-0.1827702,-0.044496473,-0.21088977,0.09809083,0.574,0.82627285,0.625,8.695674,2.2512918,483.0,13.0,1.0,-0.007317119132544014
146,0.066614546,-0.1827702,0.6323304,-0.21088977,0.574,0.82627285,0.625,8.740057,2.2512918,483.0,14.0,1.0,0.007840142820602192
147,-0.026111873,0.066614546,-0.19466266,0.6323304,0.574,0.82627285,0.625,8.773984,2.2512918,483.0,15.0,0.0,0.005873176213996911
148,-0.0045106593,-0.026111873,-0.027493162,-0.19466266,0.574,0.82627285,0.625,8.810907,2.2512918,483.0,16.0,0.0,-0.01498218000777235
149,0.017995058,-0.0045106593,-0.12097266,-0.027493162,0.574,0.82627285,0.625,8.844675,2.2512918,483.0,17.0,1.0,-0.01020286969689807
