,M,N,Z0,Z1,Y_covariate0,Y_covariate1,Y_covariate2,Y_covariate3,Y_covariate4,U0,U1,Y,X
150,0.038665704,0.017995058,0.18806909,-0.12097266,0.574,0.82627285,0.625,8.875289,2.2512918,483.0,18.0,1.0,-0.0036872591474225724
151,-0.035133827,0.038665704,0.104343496,0.18806909,0.574,0.82627285,0.625,8.902747,2.2512918,483.0,19.0,1.0,0.008336004514154116
152,0.05851886,0.11942027,-0.024177268,0.294671,1.725,0.6572124,0.51919997,7.396335,0.0,484.0,1.0,0.0,0.008917852174297497
153,0.23727992,0.05851886,0.12100341,-0.024177268,1.725,0.6572124,0.51919997,7.4312997,0.0,484.0,2.0,0.0,-0.0013829109466551859
154,0.008303641,0.23727992,-0.21789347,0.12100341,1.725,0.6572124,0.51919997,7.4662275,0.0,484.0,3.0,0.0,-0.006454197479849599
155,0.06784318,0.008303641,0.2681158,-0.21789347,1.725,0.6572124,0.51919997,7.5016346,0.0,484.0,4.0,0.0,-0.005533192845221302
156,-0.009548301,0.06784318,0.051426522,0.2681158,1.725,0.6572124,0.51919997,7.5358305,0.0,484.0,5.0,0.0,0.010332668509093701
157,-0.063403785,-0.009548301,-0.16737422,0.051426522,1.725,0.6572124,0.51919997,7.5694118,0.0,484.0,6.0,0.0,-0.008027832758085024
158,-0.056215342,-0.063403785,0.033922285,-0.16737422,1.725,0.6572124,0.51919997,7.6024013,0.0,484.0,7.0,0.0,-0.011458300968841956
159,-0.018456439,-0.056215342,0.14314143,0.033922285,1.725,0.6572124,0.51919997,7.6348205,0.0,484.0,8.0,0.0,0.002232880052942976
160,-0.009829061,-0.018456439,-0.07950391,0.14314143,1.725,0.6572124,0.51919997,7.6666903,0.0,484.0,9.0,0.0,-0.0004262049655076594
161,-0.045748793,-0.009829061,-0.032010555,-0.07950391,1.725,0.6572124,0.51919997,7.698483,0.0,484.0,10.0,0.0,-0.009547170150252082
162,0.0877431,-0.045748793,-0.17296594,-0.032010555,1.725,0.6572124,0.51919997,7.730175,0.0,484.0,11.0,0.0,-0.012282926621927454
163,-0.068607055,0.0877431,0.109475605,-0.17296594,1.725,0.6572124,0.51919997,7.762171,0.0,484.0,12.0,0.0,-0.009026475740381568
164,-0.037907597,-0.068607055,0.0050351964,0.109475605,1.725,0.6572124,0.51919997,7.794823,0.0,484.0,13.0,0.0,0.0009627774712204218
165,-0.0815251,-0.037907597,0.020621441,0.0050351964,1.725,0.6572124,0.51919997,7.791362,0.0,484.0,14.0,0.0,-0.003555241355657851
166,0.011064418,-0.0815251,0.042304363,0.020621441,1.725,0.6572124,0.51919997,7.819817,0.0,484.0,15.0,0.0,-0.0020218615067754964
167,-0.06947203,0.011064418,-0.061309177,0.042304363,1.725,0.6572124,0.51919997,7.848153,0.0,484.0,16.0,0.0,-0.004675761687402136
168,-0.033129428,-0.06947203,-0.11705007,-0.061309177,1.725,0.6572124,0.51919997,7.8761525,0.0,484.0,17.0,1.0,-0.01170594659850882
169,0.009217792,-0.033129428,0.14693266,-0.11705007,1.725,0.6572124,0.51919997,7.903818,0.0,484.0,18.0,1.0,-0.004968638357706778
170,-0.056046996,0.009217792,0.0850465,0.14693266,1.725,0.6572124,0.51919997,7.931148,0.0,484.0,19.0,1.0,0.005646275469286949
171,-0.1119792,-0.0013003733,0.50462586,-0.17451079,1.538,0.6933391,0.1128,5.7170277,1.5892352,522.0,1.0,0.0,0.005038397892625279
172,-0.0014662568,-0.1119792,-0.14806753,0.50462586,1.538,0.6933391,0.1128,5.749393,1.5892352,522.0,2.0,0.0,0.014534514706228185
173,-0.15124814,-0.0014662568,-0.05661193,-0.14806753,1.538,0.6933391,0.1128,5.7776523,1.5892352,522.0,3.0,0.0,-0.013759657746236553
174,0.019896194,-0.15124814,-0.31335592,-0.05661193,1.538,0.6933391,0.1128,5.9401712,1.5892352,522.0,4.0,0.0,-0.018502219489372473
175,-0.035623457,0.019896194,0.28427628,-0.31335592,1.538,0.6933391,0.1128,6.016157,1.5892352,522.0,5.0,0.0,-0.009594338976722905
176,-0.12840807,-0.035623457,-0.07191328,0.28427628,1.538,0.6933391,0.1128,6.063785,1.5892352,522.0,6.0,0.0,0.006704500981092182
177,0.21392529,-0.12840807,-0.024041532,-0.07191328,1.538,0.6933391,0.1128,6.1312265,1.5892352,522.0,7.0,0.0,-0.008893107817190021
178,0.17373234,0.21392529,0.20213866,-0.024041532,1.538,0.6933391,0.1128,5.913503,1.5892352,522.0,8.0,0.0,0.0015270081607747787
179,-0.021246439,0.17373234,0.113034114,0.20213866,1.538,0.6933391,0.1128,6.0402546,1.5892352,522.0,9.0,0.0,0.009330761535124105
180,-0.010853825,-0.021246439,-0.33530697,0.113034114,1.538,0.6933391,0.1128,6.063785,1.5892352,522.0,10.0,0.0,-0.011042995118313692
181,-0.002194602,-0.010853825,-0.15573508,-0.33530697,1.538,0.6933391,0.1128,6.086775,1.5892352,522.0,11.0,1.0,-0.026406399843747014
182,0.0,0.018987285,0.23238021,-0.09161349,0.316,0.69359326,0.6122,10.537867,4.2682977,530.0,1.0,1.0,-0.0006748003706952277
183,0.0,0.0,-0.03194038,0.23238021,0.316,0.69359326,0.6122,10.564628,4.2682977,530.0,2.0,1.0,0.0056127570212065325
184,0.031055871,0.0,-0.14937054,-0.03194038,0.316,0.69359326,0.6122,10.591019,4.2682977,530.0,3.0,1.0,-0.011435184575771334
185,-0.042168673,0.031055871,-0.20308359,-0.14937054,0.316,0.69359326,0.6122,10.617883,4.2682977,530.0,4.0,1.0,-0.01906428667753557
186,-0.05974841,-0.042168673,0.26747057,-0.20308359,0.316,0.69359326,0.6122,10.646377,4.2682977,530.0,5.0,1.0,-0.004836528644000471
187,0.0434783,-0.05974841,-0.040835444,0.26747057,0.316,0.69359326,0.6122,10.677062,4.2682977,530.0,6.0,1.0,0.006999832768801562
188,0.10554931,0.0434783,0.08795949,-0.040835444,0.316,0.69359326,0.6122,10.709271,4.2682977,530.0,7.0,1.0,-0.0033749250969443145
189,-0.028785588,0.10554931,0.07556813,0.08795949,0.316,0.69359326,0.6122,10.761916,4.2682977,530.0,8.0,1.0,0.0024410366891167434
190,-0.023085235,-0.028785588,0.006643544,0.07556813,0.316,0.69359326,0.6122,10.791111,4.2682977,530.0,9.0,1.0,-0.0006275565819212625
191,-0.01155519,-0.023085235,-0.12210265,0.006643544,0.316,0.69359326,0.6122,10.8231125,4.2682977,530.0,10.0,1.0,-0.008584277706715271
192,-0.078245945,-0.01155519,-0.10277983,-0.12210265,0.316,0.69359326,0.6122,10.853001,4.2682977,530.0,11.0,1.0,-0.014149837214597977
193,-0.08401284,-0.078245945,0.09676052,-0.10277983,0.316,0.69359326,0.6122,10.885247,4.2682977,530.0,12.0,0.0,-0.006070458292558478
194,0.16523172,-0.08401284,0.22829407,0.09676052,0.316,0.69359326,0.6122,10.917087,4.2682977,530.0,13.0,0.0,0.008333867241049009
195,0.0051825116,0.16523172,-0.08137391,0.22829407,0.316,0.69359326,0.6122,10.8836355,4.2682977,530.0,14.0,0.0,0.003645256200964203
196,0.0293524,0.0051825116,-0.058809508,-0.08137391,0.316,0.69359326,0.6122,10.913087,4.2682977,530.0,15.0,0.0,-0.010597017909486556
197,0.07506879,0.0293524,0.36293957,-0.058809508,0.316,0.69359326,0.6122,10.942527,4.2682977,530.0,16.0,1.0,0.005591358879105002
198,0.024374764,0.07506879,-0.1456166,0.36293957,0.316,0.69359326,0.6122,10.972224,4.2682977,530.0,17.0,1.0,0.007890118311728589
199,-0.039038166,0.024374764,-0.15515198,-0.1456166,0.316,0.69359326,0.6122,10.997925,4.2682977,530.0,18.0,1.0,-0.017166674924668168
200,0.035909407,-0.039038166,0.031355564,-0.15515198,0.316,0.69359326,0.6122,11.022981,4.2682977,530.0,19.0,1.0,-0.01095615293654384
201,-0.06107979,-0.009293696,-0.034174405,0.25225517,4.842,0.6881428,0.45499998,6.680855,0.06765865,481.0,1.0,0.0,0.006498728617337468
202,-0.06172299,-0.06107979,0.1152161,-0.034174405,4.842,0.6881428,0.45499998,6.727432,0.06765865,481.0,2.0,0.0,-0.002075858502623845
203,0.017747346,-0.06172299,-0.24062192,0.1152161,4.842,0.6881428,0.45499998,6.774224,0.06765865,481.0,3.0,0.0,-0.0075487667869937325
204,0.03650315,0.017747346,0.3696651,-0.24062192,4.842,0.6881428,0.45499998,6.8200164,0.06765865,481.0,4.0,0.0,-0.003003971035389519
205,-0.08658595,0.03650315,-0.017698199,0.3696651,4.842,0.6881428,0.45499998,6.8638034,0.06765865,481.0,5.0,0.0,0.012794374138470038
206,-0.010314297,-0.08658595,-0.074163556,-0.017698199,4.842,0.6881428,0.45499998,6.904751,0.06765865,481.0,6.0,0.0,-0.008051834632840399
207,-0.14838716,-0.010314297,-0.042209957,-0.074163556,4.842,0.6881428,0.45499998,6.930495,0.06765865,481.0,7.0,0.0,-0.009652604264958176
208,-0.0434149,-0.14838716,0.15233499,-0.042209957,4.842,0.6881428,0.45499998,6.9565454,0.06765865,481.0,8.0,0.0,-0.0011381298312141963
209,0.16752969,-0.0434149,-0.09106271,0.15233499,4.842,0.6881428,0.45499998,6.9819345,0.06765865,481.0,9.0,0.0,-0.0003930194885742311
210,0.03261153,0.16752969,-0.07525507,-0.09106271,4.842,0.6881428,0.45499998,7.007601,0.06765865,481.0,10.0,0.0,-0.011656372518459496
211,-0.06619501,0.03261153,-0.13440384,-0.07525507,4.842,0.6881428,0.45499998,7.035269,0.06765865,481.0,11.0,0.0,-0.013004692925755762
212,-0.020021677,-0.06619501,0.10287934,-0.13440384,4.842,0.6881428,0.45499998,7.0630484,0.06765865,481.0,12.0,0.0,-0.007388415505223261
213,-0.0016695225,-0.020021677,0.04220813,0.10287934,4.842,0.6881428,0.45499998,7.09091,0.06765865,481.0,13.0,0.0,0.001972388670468145
214,0.009318237,-0.0016695225,-0.013287161,0.04220813,4.842,0.6881428,0.45499998,6.951772,0.06765865,481.0,14.0,0.0,-0.0029620313991590708
215,0.043214574,0.009318237,0.011757596,-0.013287161,4.842,0.6881428,0.45499998,6.976348,0.06765865,481.0,15.0,0.0,-0.0047628804784316525
216,0.026294038,0.043214574,-0.0032506788,0.011757596,4.842,0.6881428,0.45499998,7.0012455,0.06765865,481.0,16.0,0.0,-0.004082769659097263
217,0.03230889,0.026294038,-0.11912937,-0.0032506788,4.842,0.6881428,0.45499998,7.0255384,0.06765865,481.0,17.0,0.0,-0.00895873703893868
218,-0.003198497,0.03230889,0.15647589,-0.11912937,4.842,0.6881428,0.45499998,7.049836,0.06765865,481.0,18.0,0.0,-0.0047281988957600385
219,-0.08372228,-0.003198497,0.12334182,0.15647589,4.842,0.6881428,0.45499998,7.0738373,0.06765865,481.0,19.0,0.0,0.007480421429397893
220,-0.12586033,-0.013579106,0.2601933,-0.19194487,1.031,0.7278148,0.18180001,6.452049,0.0,420.0,1.0,1.0,-0.004555600199021154
221,-0.019122632,-0.12586033,-0.11188112,0.2601933,1.031,0.7278148,0.18180001,6.4861608,0.0,420.0,2.0,0.0,0.004103881250757224
222,-0.1731651,-0.019122632,-0.22891897,-0.11188112,1.031,0.7278148,0.18180001,6.5191474,0.0,420.0,3.0,0.0,-0.018166805587951196
223,0.11095698,-0.1731651,0.154777,-0.22891897,1.031,0.7278148,0.18180001,6.552508,0.0,420.0,4.0,0.0,-0.010124712515830803
224,-0.03995007,0.11095698,0.10649745,0.154777,1.031,0.7278148,0.18180001,6.584791,0.0,420.0,5.0,0.0,0.006795101707366025
225,0.09622887,-0.03995007,0.25649866,0.10649745,1.031,0.7278148,0.18180001,6.617403,0.0,420.0,6.0,0.0,0.00981634290357919
226,0.011862385,0.09622887,0.01941438,0.25649866,1.031,0.7278148,0.18180001,6.6489844,0.0,420.0,7.0,0.0,0.008622567120667585
227,-0.057444274,0.011862385,0.1483352,0.01941438,1.031,0.7278148,0.18180001,6.680855,0.0,420.0,8.0,0.0,0.0017136554460358833
228,0.0049751345,-0.057444274,-0.08798131,0.1483352,1.031,0.7278148,0.18180001,6.7129564,0.0,420.0,9.0,0.0,-0.00047714332532688974
229,-0.011138618,0.0049751345,-0.23776111,-0.08798131,1.031,0.7278148,0.18180001,6.744059,0.0,420.0,10.0,0.0,-0.01732169129144459
230,-0.013032082,-0.011138618,0.022939002,-0.23776111,1.031,0.7278148,0.18180001,6.774224,0.0,420.0,11.0,0.0,-0.015272092381868663
231,-0.007978335,-0.013032082,0.05837412,0.022939002,1.031,0.7278148,0.18180001,6.784457,0.0,420.0,12.0,0.0,-0.0013341932234796905
232,-0.008393826,-0.007978335,0.072416544,0.05837412,1.031,0.7278148,0.18180001,6.790097,0.0,420.0,13.0,0.0,0.0008904266204628752
233,-0.03212122,-0.008393826,0.17620254,0.072416544,1.031,0.7278148,0.18180001,6.9465337,0.0,420.0,14.0,0.0,0.005286732304517927
234,-0.022602938,-0.03212122,-0.18668692,0.17620254,1.031,0.7278148,0.18180001,6.981275,0.0,420.0,15.0,0.0,-0.0026548597351368775
235,-0.008846904,-0.022602938,0.022060161,-0.18668692,1.031,0.7278148,0.18180001,7.0130157,0.0,420.0,16.0,0.0,-0.012821359884322897
236,0.017218538,-0.008846904,-0.06792577,0.022060161,1.031,0.7278148,0.18180001,7.043928,0.0,420.0,17.0,0.0,-0.005896386446629764
237,0.018114341,0.017218538,0.0021845181,-0.06792577,1.031,0.7278148,0.18180001,7.074015,0.0,420.0,18.0,0.0,-0.00776085071159105
238,0.034760576,0.018114341,0.21728992,0.0021845181,1.031,0.7278148,0.18180001,7.1032724,0.0,420.0,19.0,0.0,0.003343750093560971
239,-0.04098363,0.028451012,-0.06335231,-0.10158425,0.949,0.7061233,0.70159996,9.281731,0.0,452.0,1.0,1.0,-0.011741789001408709
240,-0.150641,-0.04098363,-0.122751646,-0.06335231,0.949,0.7061233,0.70159996,9.308374,0.0,452.0,2.0,0.0,-0.012009265558381554
241,-0.031446584,-0.150641,-0.1427994,-0.122751646,0.949,0.7061233,0.70159996,9.338382,0.0,452.0,3.0,1.0,-0.015613427849862221
242,0.019480579,-0.031446584,0.39939544,-0.1427994,0.949,0.7061233,0.70159996,9.371353,0.0,452.0,4.0,0.0,0.0028140183555787623
243,0.0089171585,0.019480579,0.07719622,0.39939544,0.949,0.7061233,0.70159996,9.406565,0.0,452.0,5.0,0.0,0.017634931037056045
244,0.018939376,0.0089171585,-0.11889943,0.07719622,0.949,0.7061233,0.70159996,9.443038,0.0,452.0,6.0,0.0,-0.0050408288990611005
245,0.0012392153,0.018939376,0.17586488,-0.11889943,0.949,0.7061233,0.70159996,9.478304,0.0,452.0,7.0,0.0,-0.004023213415467353
246,0.0037128234,0.0012392153,-0.1357959,0.17586488,0.949,0.7061233,0.70159996,9.512369,0.0,452.0,8.0,0.0,-0.0008501989982348246
247,0.0123304445,0.0037128234,0.14511237,-0.1357959,0.949,0.7061233,0.70159996,9.545169,0.0,452.0,9.0,0.0,-0.0059448133263063085
248,0.09866021,0.0123304445,-0.18107352,0.14511237,0.949,0.7061233,0.70159996,9.576718,0.0,452.0,10.0,0.0,-0.003964958400374058
249,0.014412429,0.09866021,0.2953261,-0.18107352,0.949,0.7061233,0.70159996,9.607101,0.0,452.0,11.0,0.0,-0.0027700750372148253
250,0.044808686,0.014412429,-0.30015677,0.2953261,0.949,0.7061233,0.70159996,9.637959,0.0,452.0,12.0,0.0,-0.00092588805480745
251,0.021042498,0.044808686,0.09606183,-0.30015677,0.949,0.7061233,0.70159996,9.667006,0.0,452.0,13.0,0.0,-0.01568788300506388
252,0.005860309,0.021042498,-0.11449295,0.09606183,0.949,0.7061233,0.70159996,9.692794,0.0,452.0,14.0,0.0,-0.003966289139498674
253,0.013188408,0.005860309,0.16527142,-0.11449295,0.949,0.7061233,0.70159996,9.719538,0.0,452.0,15.0,0.0,-0.004188134218512607
254,0.020081673,0.013188408,-0.08037986,0.16527142,0.949,0.7061233,0.70159996,9.745371,0.0,452.0,16.0,0.0,0.0006179569861789469
255,0.01701604,0.020081673,0.04098796,-0.08037986,0.949,0.7061233,0.70159996,9.771281,0.0,452.0,17.0,0.0,-0.006977581269698219
256,0.022993533,0.01701604,-0.19910958,0.04098796,0.949,0.7061233,0.70159996,9.797271,0.0,452.0,18.0,0.0,-0.009670751536653366
257,0.020339634,0.022993533,0.4096406,-0.19910958,0.949,0.7061233,0.70159996,9.823338,0.0,452.0,19.0,0.0,0.0004439811896886636
258,-0.05752753,0.07499997,0.120950654,-0.06600469,0.76,0.7496075,0.2662,8.403129,1.4350846,438.0,1.0,0.0,-0.003417591052913116
259,0.015584447,-0.05752753,-0.122511655,0.120950654,0.76,0.7496075,0.2662,8.422223,1.4350846,438.0,2.0,0.0,-0.0030436436641461395
260,-0.04475707,0.015584447,-0.2123888,-0.122511655,0.76,0.7496075,0.2662,8.443116,1.4350846,438.0,3.0,0.0,-0.018091933154758405
261,-0.064257,-0.04475707,0.026929125,-0.2123888,0.76,0.7496075,0.2662,8.46569,1.4350846,438.0,4.0,0.0,-0.013896228986422232
262,0.018598013,-0.064257,0.07666808,0.026929125,0.76,0.7496075,0.2662,8.489616,1.4350846,438.0,5.0,0.0,-0.00048564894911479195
263,0.029494336,0.018598013,0.17772707,0.07666808,0.76,0.7496075,0.2662,8.51459,1.4350846,438.0,6.0,0.0,0.005547908259329298
264,0.013642552,0.029494336,-0.009513181,0.17772707,0.76,0.7496075,0.2662,8.540519,1.4350846,438.0,7.0,0.0,0.0037591700639501013
265,0.04306865,0.013642552,0.06621926,-0.009513181,0.76,0.7496075,0.2662,8.567316,1.4350846,438.0,8.0,0.0,-0.002630625059901248
266,0.0,0.04306865,0.041125398,0.06621926,0.76,0.7496075,0.2662,8.594894,1.4350846,438.0,9.0,0.0,0.00015198247424946798
267,-0.010322525,0.0,-0.05193046,0.041125398,0.76,0.7496075,0.2662,8.622813,1.4350846,438.0,10.0,0.0,-0.0043974532736121286
268,-0.0052151345,-0.010322525,0.07408914,-0.05193046,0.76,0.7496075,0.2662,8.651199,1.4350846,438.0,11.0,0.0,-0.0044104704098016645
269,-0.03014417,-0.0052151345,-0.014634098,0.07408914,0.76,0.7496075,0.2662,8.679312,1.4350846,438.0,12.0,0.0,-0.0014608283081814777
270,0.01946301,-0.03014417,-0.0728534,-0.014634098,0.76,0.7496075,0.2662,8.715552,1.4350846,438.0,13.0,0.0,-0.007856038542339516
271,0.014040135,0.01946301,0.14537252,-0.0728534,0.76,0.7496075,0.2662,8.742014,1.4350846,438.0,14.0,0.0,-0.0028765294001365793
272,0.017258778,0.014040135,-0.17379808,0.14537252,0.76,0.7496075,0.2662,8.768043,1.4350846,438.0,15.0,0.0,-0.0036919728096839743
273,0.020660978,0.017258778,-0.057774805,-0.17379808,0.76,0.7496075,0.2662,8.79346,1.4350846,438.0,16.0,0.0,-0.015051761933524671
274,0.023210002,0.020660978,-0.062982254,-0.057774805,0.76,0.7496075,0.2662,8.818177,1.4350846,438.0,17.0,0.0,-0.009599429364900908
275,0.021257352,0.023210002,0.06479765,-0.062982254,0.76,0.7496075,0.2662,8.842112,1.4350846,438.0,18.0,1.0,-0.005280066434996705
276,0.009895306,0.021257352,-0.065915205,0.06479765,0.76,0.7496075,0.2662,8.865477,1.4350846,438.0,19.0,1.0,-0.0037474198069344378
277,0.21656057,-0.15287772,0.17064415,-0.04880325,0.556,0.80375695,0.54499996,6.695799,0.0,404.0,1.0,0.0,-0.0008033904974638906
278,0.10471205,0.21656057,0.023161817,0.17064415,0.556,0.80375695,0.54499996,6.7141705,0.0,404.0,2.0,0.0,0.00458417712551254
279,-0.042654045,0.10471205,-0.21503654,0.023161817,0.556,0.80375695,0.54499996,6.7322106,0.0,404.0,3.0,0.0,-0.011107019527501066
280,0.034653414,-0.042654045,0.09845956,-0.21503654,0.556,0.80375695,0.54499996,6.7499313,0.0,404.0,4.0,0.0,-0.01146528162315158
281,0.03668262,0.034653414,0.018551834,0.09845956,0.556,0.80375695,0.54499996,6.768493,0.0,404.0,5.0,0.0,0.0009110788572914419
282,-0.03538462,0.03668262,0.054580722,0.018551834,0.556,0.80375695,0.54499996,6.786717,0.0,404.0,6.0,0.0,-0.001683149401896289
283,0.0,-0.03538462,0.20524469,0.054580722,0.556,0.80375695,0.54499996,6.8057227,0.0,404.0,7.0,0.0,0.005459156700321155
284,0.043062218,0.0,0.096900314,0.20524469,0.556,0.80375695,0.54499996,6.82546,0.0,404.0,8.0,0.0,0.008904385430145767
285,0.06727833,0.043062218,-0.010923753,0.096900314,0.556,0.80375695,0.54499996,6.8448153,0.0,404.0,9.0,0.0,-0.0002194463748464992
286,-0.012893987,0.06727833,-0.21970123,-0.010923753,0.556,0.80375695,0.54499996,6.865891,0.0,404.0,10.0,0.0,-0.012930481635057667
287,-0.13933238,-0.012893987,0.17590198,-0.21970123,0.556,0.80375695,0.54499996,6.8875527,0.0,404.0,11.0,0.0,-0.008920804132479615
288,0.06913998,-0.13933238,-0.076031744,0.17590198,0.556,0.80375695,0.54499996,6.908755,0.0,404.0,12.0,0.0,0.0012901888520492621
289,-0.0011880503,0.06913998,0.2213844,-0.076031744,0.556,0.80375695,0.54499996,6.929517,0.0,404.0,13.0,0.0,-0.00031100628549246556
290,0.008535894,-0.0011880503,-0.12570615,0.2213844,0.556,0.80375695,0.54499996,6.9420505,0.0,404.0,14.0,0.0,0.0017230764174610558
291,0.019053213,0.008535894,0.011130991,-0.12570615,0.556,0.80375695,0.54499996,6.9654393,0.0,404.0,15.0,0.0,-0.010248810757032767
292,0.021861792,0.019053213,0.009940666,0.011130991,0.556,0.80375695,0.54499996,6.9902563,0.0,404.0,16.0,0.0,-0.0036411867503958195
293,0.031022603,0.021861792,-0.022376351,0.009940666,0.556,0.80375695,0.54499996,7.0138435,0.0,404.0,17.0,0.0,-0.004855459584254318
294,-0.29643786,0.031022603,-0.07072976,-0.022376351,0.556,0.80375695,0.54499996,7.0362015,0.0,404.0,18.0,1.0,-0.008156316486189918
295,0.0566301,-0.29643786,0.2175905,-0.07072976,0.556,0.80375695,0.54499996,7.057321,0.0,404.0,19.0,1.0,-0.00018909236797864937
296,0.0,-0.19658886,-0.049165342,-0.08378946,2.228,0.85929346,0.5592,9.011157,0.33647224,437.0,1.0,0.0,-0.01036930816624232
297,-0.05195527,0.0,0.01387099,-0.049165342,2.228,0.85929346,0.5592,9.04629,0.33647224,437.0,2.0,0.0,-0.006430917434284422
298,-0.046552736,-0.05195527,-0.24158297,0.01387099,2.228,0.85929346,0.5592,9.07989,0.33647224,437.0,3.0,0.0,-0.012508479641450243
