,M,N,Z0,Z1,Y_covariate0,Y_covariate1,Y_covariate2,Y_covariate3,Y_covariate4,U0,U1,Y,X
299,-0.048825707,-0.046552736,0.36971775,-0.24158297,2.228,0.85929346,0.5592,9.113389,0.33647224,437.0,4.0,0.0,-0.0030487935827190338
300,0.0038985852,-0.048825707,-0.0046061403,0.36971775,2.228,0.85929346,0.5592,9.148358,0.33647224,437.0,5.0,0.0,0.013265415681091103
301,0.008414247,0.0038985852,-0.06418446,-0.0046061403,2.228,0.85929346,0.5592,9.185535,0.33647224,437.0,6.0,0.0,-0.00705847762687889
302,-0.024390236,0.008414247,0.09673984,-0.06418446,2.228,0.85929346,0.5592,9.224342,0.33647224,437.0,7.0,0.0,-0.004195482150887803
303,-0.06644734,-0.024390236,-0.10214645,0.09673984,2.228,0.85929346,0.5592,9.2640705,0.33647224,437.0,8.0,0.0,-0.003491534282063169
304,-0.058491938,-0.06644734,0.11669823,-0.10214645,2.228,0.85929346,0.5592,9.304286,0.33647224,437.0,9.0,0.0,-0.005326230573251489
305,-0.0920658,-0.058491938,-0.15187378,0.11669823,2.228,0.85929346,0.5592,9.344696,0.33647224,437.0,10.0,0.0,-0.0043009959386375585
306,-0.04534218,-0.0920658,0.09762766,-0.15187378,2.228,0.85929346,0.5592,9.384461,0.33647224,437.0,11.0,0.0,-0.008425370797865234
307,-0.04663214,-0.04534218,-0.11669874,0.09762766,2.228,0.85929346,0.5592,9.422221,0.33647224,437.0,12.0,0.0,-0.003969121973605577
308,-0.03373677,-0.04663214,0.03706369,-0.11669874,2.228,0.85929346,0.5592,9.463897,0.33647224,437.0,13.0,0.0,-0.008883086159354653
309,-0.012325592,-0.03373677,0.040220205,0.03706369,2.228,0.85929346,0.5592,9.452906,0.33647224,437.0,14.0,0.0,-0.0012973551890159696
310,0.037975624,-0.012325592,0.03294967,0.040220205,2.228,0.85929346,0.5592,9.482825,0.33647224,437.0,15.0,0.0,-0.001404117008644623
311,0.03750298,0.037975624,-0.10122623,0.03294967,2.228,0.85929346,0.5592,9.512517,0.33647224,437.0,16.0,0.0,-0.00655877650759934
312,0.035921488,0.03750298,-0.05397335,-0.10122623,2.228,0.85929346,0.5592,9.538836,0.33647224,437.0,17.0,0.0,-0.01138877517114456
313,0.016277136,0.035921488,0.007980389,-0.05397335,2.228,0.85929346,0.5592,9.561783,0.33647224,437.0,18.0,0.0,-0.00687537199081828
314,0.00085970346,0.016277136,0.08135435,0.007980389,2.228,0.85929346,0.5592,9.581358,0.33647224,437.0,19.0,0.0,-0.0012388560219691314
315,-0.045005497,-0.021482257,0.29520345,-0.31851825,0.931,0.8332538,0.7046,9.719084,3.3068867,501.0,1.0,0.0,-0.009454210724163858
316,-0.011494242,-0.045005497,0.32208565,0.29520345,0.931,0.8332538,0.7046,9.758693,3.3068867,501.0,2.0,1.0,0.021334309989974987
317,-0.027906964,-0.011494242,-0.37936902,0.32208565,0.931,0.8332538,0.7046,9.798738,3.3068867,501.0,3.0,0.0,-0.007513308911297895
318,-0.0035885416,-0.027906964,0.00897001,-0.37936902,0.931,0.8332538,0.7046,9.838629,3.3068867,501.0,4.0,0.0,-0.022654030438527928
319,-0.046818696,-0.0035885416,0.16356128,0.00897001,0.931,0.8332538,0.7046,9.877657,3.3068867,501.0,5.0,0.0,0.0017509101945019645
320,0.07934504,-0.046818696,-0.09955348,0.16356128,0.931,0.8332538,0.7046,9.915465,3.3068867,501.0,6.0,0.0,-0.00015125874852572885
321,0.028004656,0.07934504,-0.15454184,-0.09955348,0.931,0.8332538,0.7046,9.952278,3.3068867,501.0,7.0,0.0,-0.014906196680258332
322,0.023836581,0.028004656,0.22639886,-0.15454184,0.931,0.8332538,0.7046,9.988242,3.3068867,501.0,8.0,0.0,-0.003947122526835767
323,0.01330373,0.023836581,0.028486421,0.22639886,0.931,0.8332538,0.7046,10.02349,3.3068867,501.0,9.0,0.0,0.007484363052250975
324,-0.0032822336,0.01330373,-0.04180358,0.028486421,0.931,0.8332538,0.7046,10.058181,3.3068867,501.0,10.0,0.0,-0.004649323783469772
325,-0.0098792575,-0.0032822336,-0.22944231,-0.04180358,0.931,0.8332538,0.7046,10.092454,3.3068867,501.0,11.0,0.0,-0.014779798399016608
326,0.01330373,-0.0098792575,0.06673036,-0.22944231,0.931,0.8332538,0.7046,10.126871,3.3068867,501.0,12.0,0.0,-0.013300784346899186
327,-0.02293892,0.01330373,-0.11274029,0.06673036,0.931,0.8332538,0.7046,10.153039,3.3068867,501.0,13.0,0.0,-0.0053290675456173775
328,0.0011348244,-0.02293892,0.23775357,-0.11274029,0.931,0.8332538,0.7046,10.157495,3.3068867,501.0,14.0,0.0,-0.0015092736436723708
329,0.020287449,0.0011348244,-0.087669656,0.23775357,0.931,0.8332538,0.7046,10.185156,3.3068867,501.0,15.0,0.0,0.0038796979694716016
330,0.018231245,0.020287449,-0.13519923,-0.087669656,0.931,0.8332538,0.7046,10.21156,3.3068867,501.0,16.0,0.0,-0.013636497773790224
331,-0.002014945,0.018231245,0.8901613,-0.13519923,0.931,0.8332538,0.7046,10.23703,3.3068867,501.0,17.0,0.0,0.012590694744199937
332,-0.006018526,-0.002014945,-0.26930737,0.8901613,0.931,0.8332538,0.7046,10.261567,3.3068867,501.0,18.0,0.0,-0.006034757455236239
333,-0.007978286,-0.006018526,-0.2720646,-0.26930737,0.931,0.8332538,0.7046,10.285169,3.3068867,501.0,19.0,0.0,-0.027361556375172846
334,0.026156904,0.012219984,0.32205835,-0.13730651,0.982,0.2224825,0.32,7.1996784,4.4212475,570.0,1.0,0.0,0.00031356008174751593
335,0.008823591,0.026156904,-0.26959646,0.32205835,0.982,0.2224825,0.32,7.226936,4.4212475,570.0,2.0,0.0,0.0014668483305015911
336,-0.015549107,0.008823591,0.12200606,-0.26959646,0.982,0.2224825,0.32,7.2555914,4.4212475,570.0,3.0,0.0,-0.013274285361885185
337,0.007897351,-0.015549107,-0.06599726,0.12200606,0.982,0.2224825,0.32,7.284821,4.4212475,570.0,4.0,0.0,-0.0009700552303456011
338,-0.04505387,0.007897351,0.12238378,-0.06599726,0.982,0.2224825,0.32,7.3138866,4.4212475,570.0,5.0,0.0,-0.0033659473554326635
339,-0.04820518,-0.04505387,0.079743624,0.12238378,0.982,0.2224825,0.32,7.342779,4.4212475,570.0,6.0,0.0,0.004263455162650476
340,0.022629341,-0.04820518,0.15181956,0.079743624,0.982,0.2224825,0.32,7.37086,4.4212475,570.0,7.0,0.0,0.004770310686696422
341,0.1159115,0.022629341,0.10989758,0.15181956,0.982,0.2224825,0.32,7.398786,4.4212475,570.0,8.0,0.0,0.006773040922321005
342,-0.028328585,0.1159115,-0.13707164,0.10989758,0.982,0.2224825,0.32,7.425954,4.4212475,570.0,9.0,0.0,-0.004101828333366447
343,-0.055393625,-0.028328585,-0.23924625,-0.13707164,0.982,0.2224825,0.32,7.4524026,4.4212475,570.0,10.0,0.0,-0.01976060123413076
344,0.016460877,-0.055393625,0.22270168,-0.23924625,0.982,0.2224825,0.32,7.4776044,4.4212475,570.0,11.0,0.0,-0.008196014435998045
345,-0.036437202,0.016460877,-0.29936892,0.22270168,0.982,0.2224825,0.32,7.502738,4.4212475,570.0,12.0,0.0,-0.0044272072128561935
346,0.014782014,-0.036437202,0.44437036,-0.29936892,0.982,0.2224825,0.32,7.526179,4.4212475,570.0,13.0,0.0,-0.003185813233290452
347,0.011934627,0.014782014,-0.16646695,0.44437036,0.982,0.2224825,0.32,7.519871,4.4212475,570.0,14.0,0.0,0.01110151154185901
348,0.022635322,0.011934627,0.23491938,-0.16646695,0.982,0.2224825,0.32,7.5417786,4.4212475,570.0,15.0,0.0,-0.004221781011734371
349,0.07607472,0.022635322,0.20044604,0.23491938,0.982,0.2224825,0.32,7.5632005,4.4212475,570.0,16.0,0.0,0.014051813855656431
350,0.05687934,0.07607472,-0.1394046,0.20044604,0.982,0.2224825,0.32,7.5852203,4.4212475,570.0,17.0,0.0,0.00021530061357430408
351,-0.070821434,0.05687934,0.005001028,-0.1394046,0.982,0.2224825,0.32,7.6078334,4.4212475,570.0,18.0,1.0,-0.011133901723392153
352,0.0024536117,-0.070821434,-0.14582025,0.005001028,0.982,0.2224825,0.32,7.6310434,4.4212475,570.0,19.0,0.0,-0.009512807530841633
353,0.03775623,-0.08669951,0.050644252,-0.102514185,1.015,0.82991225,0.64,7.538495,0.47000363,450.0,1.0,0.0,-0.007707760456064722
354,-0.02702705,0.03775623,-0.045784205,0.050644252,1.015,0.82991225,0.64,7.5699277,0.47000363,450.0,2.0,0.0,-0.003714905644779082
355,-0.016025625,-0.02702705,-0.23287398,-0.045784205,1.015,0.82991225,0.64,7.6014023,0.47000363,450.0,3.0,0.0,-0.015096052806582244
356,-0.056460354,-0.016025625,0.23614292,-0.23287398,1.015,0.82991225,0.64,7.6333694,0.47000363,450.0,4.0,0.0,-0.007405347433425691
357,-0.018412005,-0.056460354,-0.06540326,0.23614292,1.015,0.82991225,0.64,7.664816,0.47000363,450.0,5.0,0.0,0.004598196011890793
358,-0.07620164,-0.018412005,0.075657055,-0.06540326,1.015,0.82991225,0.64,7.695758,0.47000363,450.0,6.0,0.0,-0.005009136058571617
359,0.096446745,-0.07620164,0.042235214,0.075657055,1.015,0.82991225,0.64,7.7266536,0.47000363,450.0,7.0,0.0,0.0006503680693347169
360,0.008101816,0.096446745,-0.001238811,0.042235214,1.015,0.82991225,0.64,7.7319307,0.47000363,450.0,8.0,0.0,-0.002529580148730559
361,-0.030998863,0.008101816,0.08637913,-0.001238811,1.015,0.82991225,0.64,7.7579064,0.47000363,450.0,9.0,1.0,-0.001507099240131815
362,-0.049763028,-0.030998863,-0.23038451,0.08637913,1.015,0.82991225,0.64,7.783224,0.47000363,450.0,10.0,1.0,-0.008583896676428726
363,-0.072319165,-0.049763028,-0.007798068,-0.23038451,1.015,0.82991225,0.64,7.8079166,0.47000363,450.0,11.0,1.0,-0.01601348043389153
364,-0.13922766,-0.011055253,0.056894213,0.035231527,0.995,0.062190413,0.5566,9.072686,3.5204608,580.0,1.0,0.0,-0.0007897391087141603
365,-0.030696603,-0.13922766,0.11514962,0.056894213,0.995,0.062190413,0.5566,9.099521,3.5204608,580.0,2.0,0.0,0.0023476529923295297
366,-0.03166865,-0.030696603,-0.13987966,0.11514962,0.995,0.062190413,0.5566,9.125762,3.5204608,580.0,3.0,0.0,-0.003947063199775808
367,-0.036478043,-0.03166865,0.08915483,-0.13987966,0.995,0.062190413,0.5566,9.152182,3.5204608,580.0,4.0,0.0,-0.008145651934248155
368,0.0039164764,-0.036478043,-0.16764963,0.08915483,0.995,0.062190413,0.5566,9.179675,3.5204608,580.0,5.0,0.0,-0.006204110597720247
369,-0.050715182,0.0039164764,0.13537495,-0.16764963,0.995,0.062190413,0.5566,9.208839,3.5204608,580.0,6.0,0.0,-0.007841330332372609
370,-0.026027389,-0.050715182,-0.14891253,0.13537495,0.995,0.062190413,0.5566,9.239122,3.5204608,580.0,7.0,0.0,-0.0032873518703580573
371,-0.036568243,-0.026027389,0.0655529,-0.14891253,0.995,0.062190413,0.5566,9.270212,3.5204608,580.0,8.0,0.0,-0.009429210251845094
372,-0.007299263,-0.036568243,0.19090757,0.0655529,0.995,0.062190413,0.5566,9.301734,3.5204608,580.0,9.0,0.0,0.00547936347347891
373,-0.007352934,-0.007299263,-0.282499,0.19090757,0.995,0.062190413,0.5566,9.333531,3.5204608,580.0,10.0,0.0,-0.00536871667340616
374,-0.054814816,-0.007352934,0.14244299,-0.282499,0.995,0.062190413,0.5566,9.365034,3.5204608,580.0,11.0,0.0,-0.013170032792790692
375,-0.047021993,-0.054814816,-0.06775913,0.14244299,0.995,0.062190413,0.5566,9.395325,3.5204608,580.0,12.0,0.0,-3.987669633773172e-05
376,-0.0072616693,-0.047021993,0.08351318,-0.06775913,0.995,0.062190413,0.5566,9.422706,3.5204608,580.0,13.0,0.0,-0.004842508684381852
377,-0.030022584,-0.0072616693,0.063847855,0.08351318,0.995,0.062190413,0.5566,9.437141,3.5204608,580.0,14.0,0.0,0.0018055529607960974
378,-0.013015172,-0.030022584,0.024276165,0.063847855,0.995,0.062190413,0.5566,9.46616,3.5204608,580.0,15.0,0.0,-0.0005661951649383323
379,-0.008964724,-0.013015172,-0.06170333,0.024276165,0.995,0.062190413,0.5566,9.49552,3.5204608,580.0,16.0,0.0,-0.005566027580399341
380,0.0050234334,-0.008964724,-0.022662938,-0.06170333,0.995,0.062190413,0.5566,9.526431,3.5204608,580.0,17.0,0.0,-0.008347577984758964
381,0.007552302,0.0050234334,0.023661802,-0.022662938,0.995,0.062190413,0.5566,9.557343,3.5204608,580.0,18.0,0.0,-0.004792561695374453
382,0.015320449,0.007552302,-0.1693747,0.023661802,0.995,0.062190413,0.5566,9.588255,3.5204608,580.0,19.0,0.0,-0.009448769251379496
383,-0.075812265,0.0018084028,-0.2824872,0.0065924404,0.553,0.62026966,0.615,8.722254,2.2823825,553.0,1.0,0.0,-0.014325919787077007
384,-0.033203162,-0.075812265,0.3306995,-0.2824872,0.553,0.62026966,0.615,8.75274,2.2823825,553.0,2.0,0.0,-0.006432937976793729
385,-0.016161649,-0.033203162,-0.20658238,0.3306995,0.553,0.62026966,0.615,8.783703,2.2823825,553.0,3.0,0.0,0.004141683236377536
386,0.043121208,-0.016161649,0.20691967,-0.20658238,0.553,0.62026966,0.615,8.81537,2.2823825,553.0,4.0,0.0,-0.007173305579110334
387,0.01968502,0.043121208,0.071882755,0.20691967,0.553,0.62026966,0.615,8.847504,2.2823825,553.0,5.0,0.0,0.008090566902571067
388,-0.030888094,0.01968502,-0.079155825,0.071882755,0.553,0.62026966,0.615,8.880168,2.2823825,553.0,6.0,0.0,-0.003876886017840142
389,-0.017928235,-0.030888094,-0.29519862,-0.079155825,0.553,0.62026966,0.615,8.913281,2.2823825,553.0,7.0,0.0,-0.018948105747925548
390,0.0,-0.017928235,0.28594166,-0.29519862,0.553,0.62026966,0.615,8.946635,2.2823825,553.0,8.0,0.0,-0.008652309537565323
391,0.064908676,0.0,0.29138225,0.28594166,0.553,0.62026966,0.615,8.980298,2.2823825,553.0,9.0,0.0,0.01978550914108229
392,-0.011428539,0.064908676,-0.38797152,0.29138225,0.553,0.62026966,0.615,9.014325,2.2823825,553.0,10.0,0.0,-0.00771975132143618
393,0.0539499,-0.011428539,0.24760713,-0.38797152,0.553,0.62026966,0.615,9.048645,2.2823825,553.0,11.0,0.0,-0.014532779927961148
394,-0.09323583,0.0539499,-0.35326216,0.24760713,0.553,0.62026966,0.615,9.082052,2.2823825,553.0,12.0,0.0,-0.005145315992933774
395,0.067250624,-0.09323583,0.40248844,-0.35326216,0.553,0.62026966,0.615,9.111293,2.2823825,553.0,13.0,0.0,-0.007303689987965489
396,-0.12609075,0.067250624,-0.2093347,0.40248844,0.553,0.62026966,0.615,9.130902,2.2823825,553.0,14.0,0.0,0.007532102397325491
397,0.13645928,-0.12609075,0.13767707,-0.2093347,0.553,0.62026966,0.615,9.158321,2.2823825,553.0,15.0,0.0,-0.009784825938698422
398,0.045503665,0.13645928,0.09638557,0.13767707,0.553,0.62026966,0.615,9.18574,2.2823825,553.0,16.0,0.0,0.005602212604207513
399,0.011442463,0.045503665,0.06256306,0.09638557,0.553,0.62026966,0.615,9.211939,2.2823825,553.0,17.0,0.0,0.0023851700680050936
400,-0.004429538,0.011442463,-0.27037805,0.06256306,0.553,0.62026966,0.615,9.237576,2.2823825,553.0,18.0,0.0,-0.01117246435302996
401,0.01465121,-0.004429538,0.53369886,-0.27037805,0.553,0.62026966,0.615,9.262319,2.2823825,553.0,19.0,0.0,0.0014196364054366306
402,-0.03759395,-0.034482747,-0.05856149,0.026990484,0.551,0.7783107,0.18180001,8.793308,0.33647224,432.0,1.0,0.0,-0.005321686226877953
403,0.02343743,-0.03759395,-0.17229155,-0.05856149,0.551,0.7783107,0.18180001,8.814776,0.33647224,432.0,2.0,0.0,-0.013549156913330362
404,-0.040076274,0.02343743,-0.083496526,-0.17229155,0.551,0.7783107,0.18180001,8.83681,0.33647224,432.0,3.0,0.0,-0.015898964596340992
405,0.0059641376,-0.040076274,-0.00034777075,-0.083496526,0.551,0.7783107,0.18180001,8.859506,0.33647224,432.0,4.0,0.0,-0.008608196612284041
406,0.051383447,0.0059641376,0.1977074,-0.00034777075,0.551,0.7783107,0.18180001,8.8832245,0.33647224,432.0,5.0,0.0,0.0025199463560741653
407,0.0338346,0.051383447,0.050527457,0.1977074,0.551,0.7783107,0.18180001,8.907747,0.33647224,432.0,6.0,0.0,0.006878682719935553
408,-0.03636371,0.0338346,-0.15952517,0.050527457,0.551,0.7783107,0.18180001,8.933137,0.33647224,432.0,7.0,0.0,-0.007790658541680595
409,-0.026415093,-0.03636371,0.34994924,-0.15952517,0.551,0.7783107,0.18180001,8.9593115,0.33647224,432.0,8.0,0.0,0.00023178430491882507
410,0.077519424,-0.026415093,-0.08319269,0.34994924,0.551,0.7783107,0.18180001,8.986446,0.33647224,432.0,9.0,0.0,0.009492555356962584
411,-0.044963986,0.077519424,-0.21237709,-0.08319269,0.551,0.7783107,0.18180001,9.014325,0.33647224,432.0,10.0,1.0,-0.01618063161394273
412,-0.06779663,-0.044963986,0.22866869,-0.21237709,0.551,0.7783107,0.18180001,9.043104,0.33647224,432.0,11.0,0.0,-0.0066766644575114165
413,0.054846387,-0.06779663,0.016628984,0.22866869,0.551,0.7783107,0.18180001,9.071882,0.33647224,432.0,12.0,0.0,0.007170372281920301
414,-0.045951355,0.054846387,-0.084249854,0.016628984,0.551,0.7783107,0.18180001,9.192177,0.33647224,432.0,13.0,0.0,-0.006744475718576892
415,-0.015520726,-0.045951355,0.45978537,-0.084249854,0.551,0.7783107,0.18180001,9.126681,0.33647224,432.0,14.0,1.0,0.007820475062144311
416,0.037682787,-0.015520726,-0.24741428,0.45978537,0.551,0.7783107,0.18180001,9.153739,0.33647224,432.0,15.0,0.0,0.004203618391962205
417,0.008803183,0.037682787,-0.076522306,-0.24741428,0.551,0.7783107,0.18180001,9.180396,0.33647224,432.0,16.0,0.0,-0.01930032896757819
418,0.043406732,0.008803183,-0.031416435,-0.076522306,0.551,0.7783107,0.18180001,9.209675,0.33647224,432.0,17.0,0.0,-0.00938100581722065
419,0.010248763,0.043406732,0.23097242,-0.031416435,0.551,0.7783107,0.18180001,9.238953,0.33647224,432.0,18.0,0.0,0.0022003711427174832
420,0.030628163,0.010248763,0.10116492,0.23097242,0.551,0.7783107,0.18180001,9.268231,0.33647224,432.0,19.0,0.0,0.010307344091500747
421,0.0033898542,-0.04940924,0.07934361,-0.07132702,0.931,0.33541727,0.0,7.3466554,0.0,435.0,1.0,0.0,-0.005165109191479944
422,-0.003378402,0.0033898542,-0.31561136,0.07934361,0.931,0.33541727,0.0,7.3689704,0.0,435.0,2.0,0.0,-0.01197555465562275
423,0.061016973,-0.003378402,-0.08554252,-0.31561136,0.931,0.33541727,0.0,7.3901815,0.0,435.0,3.0,0.0,-0.02293745073936576
424,-0.09797658,0.061016973,0.117407896,-0.08554252,0.931,0.33541727,0.0,7.410952,0.0,435.0,4.0,0.0,-0.0044938931760374334
425,-0.027154665,-0.09797658,0.12214684,0.117407896,0.931,0.33541727,0.0,7.4324837,0.0,435.0,5.0,0.0,0.005538975134873059
426,0.018203866,-0.027154665,0.007459002,0.12214684,0.931,0.33541727,0.0,7.4552984,0.0,435.0,6.0,0.0,0.0016653261301093902
427,-0.03575682,0.018203866,-0.18843451,0.007459002,0.931,0.33541727,0.0,7.4792995,0.0,435.0,7.0,0.0,-0.010918248643325523
428,-0.025958007,-0.03575682,0.35082895,-0.18843451,0.931,0.33541727,0.0,7.5043917,0.0,435.0,8.0,0.0,-0.0011417162019264349
429,0.025380762,-0.025958007,0.13816682,0.35082895,0.931,0.33541727,0.0,7.53048,0.0,435.0,9.0,0.0,0.017456379203679318
430,-0.021039627,0.025380762,-0.45541632,0.13816682,0.931,0.33541727,0.0,7.5574727,0.0,435.0,10.0,0.0,-0.014119519197691638
431,0.013906419,-0.021039627,0.043565534,-0.45541632,0.931,0.33541727,0.0,7.585281,0.0,435.0,11.0,0.0,-0.025111934997450458
432,0.04364093,0.013906419,-0.07810396,0.043565534,0.931,0.33541727,0.0,7.613325,0.0,435.0,12.0,0.0,-0.005215449481059314
433,0.025841925,0.04364093,0.42481363,-0.07810396,0.931,0.33541727,0.0,7.6396422,0.0,435.0,13.0,0.0,0.006867742983747621
434,0.016870473,0.025841925,0.38386065,0.42481363,0.931,0.33541727,0.0,7.6974344,0.0,435.0,14.0,0.0,0.029843841814681304
435,0.01786719,0.016870473,-0.06542489,0.38386065,0.931,0.33541727,0.0,7.725312,0.0,435.0,15.0,0.0,0.01177643160861927
436,0.026182061,0.01786719,-0.28914794,-0.06542489,0.931,0.33541727,0.0,7.7531943,0.0,435.0,16.0,0.0,-0.018064273068395476
437,0.0039988705,0.026182061,-0.008038012,-0.28914794,0.931,0.33541727,0.0,7.780867,0.0,435.0,17.0,0.0,-0.01887794055106451
438,0.008603696,0.0039988705,0.08996789,-0.008038012,0.931,0.33541727,0.0,7.808327,0.0,435.0,18.0,0.0,-0.0017091178489752057
439,0.012998328,0.008603696,0.3260817,0.08996789,0.931,0.33541727,0.0,7.835583,0.0,435.0,19.0,0.0,0.011502955519027136
440,0.017334813,-0.14378476,-0.025886074,0.107996285,1.078,0.65493006,0.62,9.401209,1.2237755,541.0,1.0,1.0,-0.00021559535011567155
441,-0.036208775,0.017334813,-0.013338826,-0.025886074,1.078,0.65493006,0.62,9.4275465,1.2237755,541.0,2.0,1.0,-0.0062732252536512045
442,-0.043093897,-0.036208775,-0.12334538,-0.013338826,1.078,0.65493006,0.62,9.453757,1.2237755,541.0,3.0,1.0,-0.009599880661110477
443,-0.019630508,-0.043093897,0.23614576,-0.12334538,1.078,0.65493006,0.62,9.479833,1.2237755,541.0,4.0,1.0,-0.0020822092922319624
444,-0.11778559,-0.019630508,0.06910617,0.23614576,1.078,0.65493006,0.62,9.505842,1.2237755,541.0,5.0,1.0,0.00941158402974962
445,0.02803734,-0.11778559,-0.07475964,0.06910617,1.078,0.65493006,0.62,9.531772,1.2237755,541.0,6.0,1.0,-0.0038545147685084546
446,-0.033766188,0.02803734,-0.30437788,-0.07475964,1.078,0.65493006,0.62,9.557682,1.2237755,541.0,7.0,1.0,-0.019062921522837895
