,M,N,Z0,Z1,Y_covariate0,Y_covariate1,Y_covariate2,Y_covariate3,Y_covariate4,U0,U1,Y,X
447,0.02150534,-0.033766188,0.40436396,-0.30437788,1.078,0.65493006,0.62,9.583627,1.2237755,541.0,8.0,1.0,-0.004860824719695511
448,0.0407895,0.02150534,0.08277997,0.40436396,1.078,0.65493006,0.62,9.609586,1.2237755,541.0,9.0,1.0,0.01807620612314975
449,-0.039190922,0.0407895,-0.27368027,0.08277997,1.078,0.65493006,0.62,9.6356735,1.2237755,541.0,10.0,1.0,-0.01030809816212766
450,-0.022368448,-0.039190922,0.06513863,-0.27368027,1.078,0.65493006,0.62,9.661861,1.2237755,541.0,11.0,1.0,-0.01550768566377525
451,-0.04306857,-0.022368448,-0.27034876,0.06513863,1.078,0.65493006,0.62,9.688313,1.2237755,541.0,12.0,1.0,-0.011046244802141475
452,0.06418045,-0.04306857,0.31976616,-0.27034876,1.078,0.65493006,0.62,9.711782,1.2237755,541.0,13.0,0.0,-0.00623425147300849
453,0.045560308,0.06418045,-0.19726664,0.31976616,1.078,0.65493006,0.62,9.616138,1.2237755,541.0,14.0,0.0,0.0039436802324556985
454,0.017256938,0.045560308,0.14451797,-0.19726664,1.078,0.65493006,0.62,9.64342,1.2237755,541.0,15.0,0.0,-0.008953531148536642
455,0.04349103,0.017256938,0.22421631,0.14451797,1.078,0.65493006,0.62,9.66903,1.2237755,541.0,16.0,0.0,0.01050893851853174
456,0.083947256,0.04349103,0.085884646,0.22421631,1.078,0.65493006,0.62,9.694616,1.2237755,541.0,17.0,0.0,0.009432215144216494
457,0.096403934,0.083947256,-0.23709543,0.085884646,1.078,0.65493006,0.62,9.718964,1.2237755,541.0,18.0,0.0,-0.00884807015026573
458,0.052097622,0.096403934,0.3337243,-0.23709543,1.078,0.65493006,0.62,9.737846,1.2237755,541.0,19.0,0.0,-0.004118681457703971
459,-0.022424713,0.0,0.10780269,0.101324685,2.854,0.67654896,0.255,7.2717037,2.4765384,565.0,11.0,0.0,0.004244051644674451
460,-0.005734779,-0.022424713,-0.5471783,0.10780269,2.854,0.67654896,0.255,7.301148,2.4765384,565.0,12.0,0.0,-0.014187343040080902
461,-0.043025702,-0.005734779,1.6769756,-0.5471783,2.854,0.67654896,0.255,7.329094,2.4765384,565.0,13.0,0.0,-0.02040820200487234
462,0.035507396,-0.043025702,-0.2810862,1.6769756,2.854,0.67654896,0.255,7.2885723,2.4765384,565.0,14.0,0.0,-0.004821614645041605
463,0.010196752,0.035507396,-0.25437263,-0.2810862,2.854,0.67654896,0.255,7.315119,2.4765384,565.0,15.0,0.0,-0.027300916973642453
464,-0.0043648547,0.010196752,0.14142832,-0.25437263,2.854,0.67654896,0.255,7.341484,2.4765384,565.0,16.0,0.0,-0.011839413618967731
465,0.0011853671,-0.0043648547,0.57530856,0.14142832,2.854,0.67654896,0.255,7.367033,2.4765384,565.0,17.0,0.0,0.022922175585209925
466,-0.00038622433,0.0011853671,-0.51583296,0.57530856,2.854,0.67654896,0.255,7.3917665,2.4765384,565.0,18.0,1.0,-0.011289808979905502
467,0.007374777,-0.00038622433,0.52898127,-0.51583296,2.854,0.67654896,0.255,7.415681,2.4765384,565.0,19.0,1.0,-0.010678165447844168
468,-0.012552306,0.01558079,-0.24711084,0.08002728,0.706,0.73258805,0.32,8.615227,1.1314021,436.0,1.0,0.0,-0.009491124071790508
469,0.008474551,-0.012552306,-0.017493846,-0.24711084,0.706,0.73258805,0.32,8.649974,1.1314021,436.0,2.0,0.0,-0.017173323075037744
470,-0.054621816,0.008474551,-0.15853347,-0.017493846,0.706,0.73258805,0.32,8.685585,1.1314021,436.0,3.0,0.0,-0.011060973944947566
471,-0.14962964,-0.054621816,-0.122386746,-0.15853347,0.706,0.73258805,0.32,8.721276,1.1314021,436.0,4.0,0.0,-0.016621966005178845
472,-0.026132379,-0.14962964,0.2841104,-0.122386746,0.706,0.73258805,0.32,8.755895,1.1314021,436.0,5.0,0.0,-0.0003192661101760197
473,0.019677956,-0.026132379,-0.11188191,0.2841104,0.706,0.73258805,0.32,8.789203,1.1314021,436.0,6.0,0.0,0.005266212371226431
474,-0.04736844,0.019677956,-0.3299133,-0.11188191,0.706,0.73258805,0.32,8.821437,1.1314021,436.0,7.0,0.0,-0.021780798470795504
475,-0.011049692,-0.04736844,0.6845857,-0.3299133,0.706,0.73258805,0.32,8.852808,1.1314021,436.0,8.0,0.0,0.003925547224408743
476,-0.059590325,-0.011049692,-0.13312876,0.6845857,0.706,0.73258805,0.32,8.884056,1.1314021,436.0,9.0,0.0,0.011643869654633765
477,-0.043196253,-0.059590325,-0.3420043,-0.13312876,0.706,0.73258805,0.32,8.914088,1.1314021,436.0,10.0,1.0,-0.023246046170972756
478,-0.0069348705,-0.043196253,0.5492856,-0.3420043,0.706,0.73258805,0.32,8.952993,1.1314021,436.0,11.0,1.0,-0.001503612597928472
479,-0.09656511,-0.0069348705,-0.047560338,0.5492856,0.706,0.73258805,0.32,8.985195,1.1314021,436.0,12.0,1.0,0.020455263880149427
480,-0.020428188,-0.09656511,-0.119473755,-0.047560338,0.706,0.73258805,0.32,9.017968,1.1314021,436.0,13.0,0.0,-0.011124488237187452
481,0.0051095905,-0.020428188,0.8739828,-0.119473755,0.706,0.73258805,0.32,9.053201,1.1314021,436.0,14.0,1.0,0.013376299763827926
482,-0.00813729,0.0051095905,-0.3470387,0.8739828,0.706,0.73258805,0.32,9.087366,1.1314021,436.0,15.0,0.0,-0.009507944567604676
483,-0.0018369196,-0.00813729,-0.06511073,-0.3470387,0.706,0.73258805,0.32,9.12151,1.1314021,436.0,16.0,1.0,-0.023733678339477343
484,-0.0068646795,-0.0018369196,-0.044658102,-0.06511073,0.706,0.73258805,0.32,9.1557045,1.1314021,436.0,17.0,1.0,-0.009300245114205352
485,0.06711987,-0.0068646795,0.38467667,-0.044658102,0.706,0.73258805,0.32,9.190014,1.1314021,436.0,18.0,0.0,0.0070569449634328985
486,-0.03839623,0.06711987,0.011242187,0.38467667,0.706,0.73258805,0.32,9.2242365,1.1314021,436.0,19.0,0.0,0.014559524261389567
487,0.053546607,0.032304347,-0.12498096,-0.01940057,1.393,0.8689318,0.58000004,11.172518,1.2237755,475.0,1.0,0.0,-0.009953005625363165
488,-0.06336631,0.053546607,0.025526928,-0.12498096,1.393,0.8689318,0.58000004,11.203802,1.2237755,475.0,2.0,0.0,-0.009698426461108245
489,-0.11275552,-0.06336631,-0.15345679,0.025526928,1.393,0.8689318,0.58000004,11.235511,1.2237755,475.0,3.0,0.0,-0.008788522741348559
490,-0.1517077,-0.11275552,0.07261936,-0.15345679,1.393,0.8689318,0.58000004,11.267242,1.2237755,475.0,4.0,0.0,-0.00939719472808373
491,-0.0056179054,-0.1517077,0.09046207,0.07261936,1.393,0.8689318,0.58000004,11.298481,1.2237755,475.0,5.0,0.0,0.0022284746802454236
492,-0.08380418,-0.0056179054,-0.010736308,0.09046207,1.393,0.8689318,0.58000004,11.328955,1.2237755,475.0,6.0,0.0,-0.0005256344092154086
493,-0.073997915,-0.08380418,-0.07141906,-0.010736308,1.393,0.8689318,0.58000004,11.358818,1.2237755,475.0,7.0,0.0,-0.007615281805709168
494,0.04328521,-0.073997915,0.20738259,-0.07141906,1.393,0.8689318,0.58000004,11.388189,1.2237755,475.0,8.0,0.0,-0.0005878691729374053
495,0.012765983,0.04328521,0.008468252,0.20738259,1.393,0.8689318,0.58000004,11.417141,1.2237755,475.0,9.0,0.0,0.005843856725245927
496,0.04516805,0.012765983,-0.03551549,0.008468252,1.393,0.8689318,0.58000004,11.44577,1.2237755,475.0,10.0,0.0,-0.005397185673547633
497,0.045226086,0.04516805,0.047826916,-0.03551549,1.393,0.8689318,0.58000004,11.4742155,1.2237755,475.0,11.0,0.0,-0.004552471380120798
498,-0.059615366,0.045226086,-0.034075264,0.047826916,1.393,0.8689318,0.58000004,11.502704,1.2237755,475.0,12.0,0.0,-0.0034328371406224245
499,-0.00731644,-0.059615366,-0.004354364,-0.034075264,1.393,0.8689318,0.58000004,11.532728,1.2237755,475.0,13.0,0.0,-0.0063497182712333455
500,-0.028076611,-0.00731644,0.10494832,-0.004354364,1.393,0.8689318,0.58000004,11.560695,1.2237755,475.0,14.0,0.0,-0.000994038594355956
501,-0.0052834717,-0.028076611,0.0080578495,0.10494832,1.393,0.8689318,0.58000004,11.590019,1.2237755,475.0,15.0,0.0,0.0008509154512718609
502,0.013630548,-0.0052834717,-0.051510893,0.0080578495,1.393,0.8689318,0.58000004,11.619742,1.2237755,475.0,16.0,0.0,-0.005989506320402682
503,-0.0010085206,0.013630548,0.01720048,-0.051510893,1.393,0.8689318,0.58000004,11.648925,1.2237755,475.0,17.0,0.0,-0.006425768475645299
504,-0.0083864555,-0.0010085206,-0.08033117,0.01720048,1.393,0.8689318,0.58000004,11.6775675,1.2237755,475.0,18.0,0.0,-0.006576476136291448
505,-0.0150764985,-0.0083864555,0.12464888,-0.08033117,1.393,0.8689318,0.58000004,11.705669,1.2237755,475.0,19.0,0.0,-0.003981514645715306
506,0.11756933,0.05874134,0.037219923,-0.0944925,0.715,0.12921083,0.5068,8.5492735,4.309456,517.0,1.0,0.0,-0.007798283130418138
507,-0.029550869,0.11756933,0.28242844,0.037219923,0.715,0.12921083,0.5068,8.578853,4.309456,517.0,2.0,0.0,0.007377353309563933
508,0.015834363,-0.029550869,-0.23061231,0.28242844,0.715,0.12921083,0.5068,8.607217,4.309456,517.0,3.0,0.0,0.0009358525918975458
509,-0.07793765,0.015834363,0.023100452,-0.23061231,0.715,0.12921083,0.5068,8.635154,4.309456,517.0,4.0,0.0,-0.014918886905882223
510,0.009102768,-0.07793765,0.17377639,0.023100452,0.715,0.12921083,0.5068,8.663542,4.309456,517.0,5.0,0.0,0.002803177584941141
511,-0.0012887199,0.009102768,-0.16884442,0.17377639,0.715,0.12921083,0.5068,8.692825,4.309456,517.0,6.0,0.0,-0.0021342981234082348
512,-0.0064516068,-0.0012887199,0.12567365,-0.16884442,0.715,0.12921083,0.5068,8.722417,4.309456,517.0,7.0,0.0,-0.008246545305946096
513,-0.022077871,-0.0064516068,0.19645849,0.12567365,0.715,0.12921083,0.5068,8.752108,4.309456,517.0,8.0,0.0,0.008599835245904519
514,-0.03054449,-0.022077871,-0.11572697,0.19645849,0.715,0.12921083,0.5068,8.782016,4.309456,517.0,9.0,0.0,0.0008687817013519061
515,0.035616387,-0.03054449,-0.040788524,-0.11572697,0.715,0.12921083,0.5068,8.812099,4.309456,517.0,10.0,1.0,-0.011621701720562816
516,0.0,0.035616387,-0.12671177,-0.040788524,0.715,0.12921083,0.5068,8.842316,4.309456,517.0,11.0,1.0,-0.011054384602395967
517,0.007936563,0.0,-0.07935502,-0.12671177,0.715,0.12921083,0.5068,8.871365,4.309456,517.0,12.0,1.0,-0.01353561096977765
518,-0.10577274,0.007936563,-0.03752463,-0.07935502,0.715,0.12921083,0.5068,8.898366,4.309456,517.0,13.0,1.0,-0.00973724837555412
519,-0.3969291,-0.10577274,0.09223909,-0.03752463,0.715,0.12921083,0.5068,8.927978,4.309456,517.0,14.0,1.0,-0.0030608810734824576
520,0.30731735,-0.3969291,0.020648587,0.09223909,0.715,0.12921083,0.5068,8.737132,4.309456,517.0,15.0,0.0,0.0006837967073627937
521,0.10234029,0.30731735,0.015454801,0.020648587,0.715,0.12921083,0.5068,8.764053,4.309456,517.0,16.0,1.0,-0.0029813198752435544
522,-0.038970463,0.10234029,-0.023753537,0.015454801,0.715,0.12921083,0.5068,8.813885,4.309456,517.0,17.0,1.0,-0.0046367561747714114
523,0.06652077,-0.038970463,-0.089965746,-0.023753537,0.715,0.12921083,0.5068,8.974008,4.309456,517.0,18.0,1.0,-0.00891158250746829
524,0.03457109,0.06652077,0.062673956,-0.089965746,0.715,0.12921083,0.5068,9.0002365,4.309456,517.0,19.0,1.0,-0.006667444685997226
525,0.004409272,-0.034071617,0.21750768,-0.16951281,1.174,0.72277224,0.14960003,8.619389,0.0,433.0,1.0,0.0,-0.004992864005719522
526,0.05618954,0.004409272,-0.08771569,0.21750768,1.174,0.72277224,0.14960003,8.647344,0.0,433.0,2.0,0.0,0.0028941103259546574
527,-0.012468817,0.05618954,-0.25145254,-0.08771569,1.174,0.72277224,0.14960003,8.675052,0.0,433.0,3.0,0.0,-0.01779871281201001
528,-0.051346794,-0.012468817,0.1642612,-0.25145254,1.174,0.72277224,0.14960003,8.702677,0.0,433.0,4.0,0.0,-0.010880452909160898
529,0.031943224,-0.051346794,0.130791,0.1642612,1.174,0.72277224,0.14960003,8.731013,0.0,433.0,5.0,0.0,0.008125343190550138
530,-0.006878776,0.031943224,0.18587235,0.130791,1.174,0.72277224,0.14960003,8.760139,0.0,433.0,6.0,0.0,0.008469724314940308
531,0.013852842,-0.006878776,0.021486925,0.18587235,1.174,0.72277224,0.14960003,8.789508,0.0,433.0,7.0,0.0,0.00526432632095708
532,0.00085401087,0.013852842,0.1625604,0.021486925,1.174,0.72277224,0.14960003,8.819074,0.0,433.0,8.0,0.0,0.0023234109297039507
533,-0.028156988,0.00085401087,-0.057572145,0.1625604,1.174,0.72277224,0.14960003,8.849084,0.0,433.0,9.0,0.0,0.001302347999964787
534,0.005267711,-0.028156988,-0.2896071,-0.057572145,1.174,0.72277224,0.14960003,8.8793335,0.0,433.0,10.0,1.0,-0.017699063953587724
535,-0.02183404,0.005267711,0.031141154,-0.2896071,1.174,0.72277224,0.14960003,8.909776,0.0,433.0,11.0,0.0,-0.017498278551934754
536,-0.00330082,-0.02183404,0.04052354,0.031141154,1.174,0.72277224,0.14960003,8.939188,0.0,433.0,12.0,1.0,-0.0015743330890064522
537,-0.047250565,-0.00330082,0.109393574,0.04052354,1.174,0.72277224,0.14960003,8.954157,0.0,433.0,13.0,1.0,0.0013460734394726837
538,0.002575504,-0.047250565,0.13983734,0.109393574,1.174,0.72277224,0.14960003,8.974783,0.0,433.0,14.0,0.0,0.005782515186214476
539,0.024368348,0.002575504,-0.13332139,0.13983734,1.174,0.72277224,0.14960003,9.001138,0.0,433.0,15.0,1.0,-0.0025125726488302302
540,0.023089267,0.024368348,-0.010845765,-0.13332139,1.174,0.72277224,0.14960003,9.027618,0.0,433.0,16.0,0.0,-0.011405318150237403
541,0.021723306,0.023089267,-0.08991384,-0.010845765,1.174,0.72277224,0.14960003,9.054342,0.0,433.0,17.0,1.0,-0.008282413696006907
542,0.028686706,0.021723306,0.03448987,-0.08991384,1.174,0.72277224,0.14960003,9.081413,0.0,433.0,18.0,1.0,-0.00767345398566982
543,0.022968197,0.028686706,0.21895109,0.03448987,1.174,0.72277224,0.14960003,9.10858,0.0,433.0,19.0,1.0,0.0049732173019683135
544,-0.0368745,-0.04285714,0.14398554,-0.12036248,1.19,0.7688465,0.53999996,8.090403,0.9932518,451.0,1.0,0.0,-0.005235078832824341
545,-0.020966273,-0.0368745,-0.08794342,0.14398554,1.19,0.7688465,0.53999996,8.112528,0.9932518,451.0,2.0,0.0,-0.0006871788331301865
546,0.054934837,-0.020966273,-0.17378065,-0.08794342,1.19,0.7688465,0.53999996,8.134761,0.9932518,451.0,3.0,0.0,-0.015030389936351501
547,-0.14827894,0.054934837,-0.005722654,-0.17378065,1.19,0.7688465,0.53999996,8.1570835,0.9932518,451.0,4.0,0.0,-0.013188294390183236
548,-0.06217617,-0.14827894,0.0493252,-0.005722654,1.19,0.7688465,0.53999996,8.18004,0.9932518,451.0,5.0,0.0,-0.0030509398881660155
549,-0.026519326,-0.06217617,0.19330704,0.0493252,1.19,0.7688465,0.53999996,8.203578,0.9932518,451.0,6.0,0.0,0.00477656717394237
550,-0.014755973,-0.026519326,0.014817142,0.19330704,1.19,0.7688465,0.53999996,8.227643,0.9932518,451.0,7.0,0.0,0.005386978870036696
551,0.024193581,-0.014755973,-0.07381907,0.014817142,1.19,0.7688465,0.53999996,8.2519245,0.9932518,451.0,8.0,0.0,-0.0064592779299017244
552,0.03487066,0.024193581,0.07910166,-0.07381907,1.19,0.7688465,0.53999996,8.276903,0.9932518,451.0,9.0,0.0,-0.0052948794805188215
553,-0.020652167,0.03487066,-0.095494665,0.07910166,1.19,0.7688465,0.53999996,8.302018,0.9932518,451.0,10.0,0.0,-0.004110715502025908
554,0.027746921,-0.020652167,0.05843693,-0.095494665,1.19,0.7688465,0.53999996,8.327484,0.9932518,451.0,11.0,1.0,-0.007087764073335723
555,-0.20734338,0.027746921,0.052196126,0.05843693,1.19,0.7688465,0.53999996,8.353025,0.9932518,451.0,12.0,1.0,0.0001699170468803246
556,-0.02322949,-0.20734338,-0.050416533,0.052196126,1.19,0.7688465,0.53999996,8.37885,0.9932518,451.0,13.0,1.0,-0.0038052473299917677
557,0.00998914,-0.02322949,-0.013140778,-0.050416533,1.19,0.7688465,0.53999996,8.364741,0.9932518,451.0,14.0,1.0,-0.007458306693943401
558,-0.122197926,0.00998914,-0.06835076,-0.013140778,1.19,0.7688465,0.53999996,8.3891325,0.9932518,451.0,15.0,1.0,-0.007622342635847906
559,0.022028696,-0.122197926,-0.10109243,-0.06835076,1.19,0.7688465,0.53999996,8.414052,0.9932518,451.0,16.0,1.0,-0.011477140111988249
560,-0.1964658,0.022028696,-0.14012848,-0.10109243,1.19,0.7688465,0.53999996,8.440312,0.9932518,451.0,17.0,1.0,-0.014465225023503336
561,-0.029258572,-0.1964658,0.034192625,-0.14012848,1.19,0.7688465,0.53999996,8.465479,0.9932518,451.0,18.0,1.0,-0.010124497524118953
562,-0.099050805,-0.029258572,-0.11536568,0.034192625,1.19,0.7688465,0.53999996,8.487678,0.9932518,451.0,19.0,1.0,-0.007004331853667889
563,0.1666666,-0.21601684,0.82413095,-0.35088322,0.949,0.07674295,0.0,8.674709,2.6100698,520.0,1.0,1.0,0.007899869795719883
564,-0.002304118,0.1666666,0.2539571,0.82413095,0.949,0.07674295,0.0,8.71247,2.6100698,520.0,2.0,1.0,0.04460203432016069
565,-0.07159351,-0.002304118,-0.5498713,0.2539571,0.949,0.07674295,0.0,8.740466,2.6100698,520.0,3.0,1.0,-0.013464584484495473
566,-0.032338336,-0.07159351,0.45140803,-0.5498713,0.949,0.07674295,0.0,8.760478,2.6100698,520.0,4.0,1.0,-0.015108272539728462
567,-0.16066839,-0.032338336,0.099011295,0.45140803,0.949,0.07674295,0.0,8.774888,2.6100698,520.0,5.0,1.0,0.020943342426222672
568,0.25114852,-0.16066839,-0.51453316,0.099011295,0.949,0.07674295,0.0,8.786762,2.6100698,520.0,6.0,1.0,-0.01448188302473577
569,-0.01958381,0.25114852,0.8880123,-0.51453316,0.949,0.07674295,0.0,8.799888,2.6100698,520.0,7.0,1.0,0.0022324759583739473
570,-0.011235959,-0.01958381,-0.1401678,0.8880123,0.949,0.07674295,0.0,8.818743,2.6100698,520.0,8.0,1.0,0.005611217628745613
571,-0.021464672,-0.011235959,0.3040128,-0.1401678,0.949,0.07674295,0.0,8.848274,2.6100698,520.0,9.0,1.0,-0.00047123442165741825
572,-0.09290319,-0.021464672,-0.14742677,0.3040128,0.949,0.07674295,0.0,8.893422,2.6100698,520.0,10.0,1.0,0.0049615313968822405
573,-0.046941668,-0.09290319,-0.2980989,-0.14742677,0.949,0.07674295,0.0,8.958411,2.6100698,520.0,11.0,1.0,-0.022369823217228413
574,0.05148743,0.04451753,0.26900497,-0.043235775,3.347,0.87722707,0.4584,10.293128,2.163323,560.0,1.0,1.0,0.0029869037322902414
575,-0.023939079,0.05148743,-0.28168184,0.26900497,3.347,0.87722707,0.4584,10.319332,2.163323,560.0,2.0,1.0,-0.0015439801030403821
576,-0.06270907,-0.023939079,-0.002925506,-0.28168184,3.347,0.87722707,0.4584,10.345381,2.163323,560.0,3.0,1.0,-0.018332147166775142
577,0.041034795,-0.06270907,-0.055884555,-0.002925506,3.347,0.87722707,0.4584,10.371239,2.163323,560.0,4.0,1.0,-0.006679798006757776
578,-0.051128224,0.041034795,0.25224078,-0.055884555,3.347,0.87722707,0.4584,10.396872,2.163323,560.0,5.0,1.0,0.0017722938392607523
579,-0.008729694,-0.051128224,-0.1396839,0.25224078,3.347,0.87722707,0.4584,10.422192,2.163323,560.0,6.0,1.0,0.0027225053066710636
580,0.0018220595,-0.008729694,0.025923057,-0.1396839,3.347,0.87722707,0.4584,10.447235,2.163323,560.0,7.0,1.0,-0.010398807195047821
581,0.018793585,0.0018220595,0.26378703,0.025923057,3.347,0.87722707,0.4584,10.471978,2.163323,560.0,8.0,1.0,0.00616127183149856
582,-0.005950604,0.018793585,-0.115376994,0.26378703,3.347,0.87722707,0.4584,10.4964,2.163323,560.0,9.0,1.0,0.004153439341259557
583,-0.027836028,-0.005950604,-0.2329793,-0.115376994,3.347,0.87722707,0.4584,10.52051,2.163323,560.0,10.0,1.0,-0.018481997137218042
584,-0.01908861,-0.027836028,0.25208035,-0.2329793,3.347,0.87722707,0.4584,10.544262,2.163323,560.0,11.0,1.0,-0.006840165138977311
585,-0.037037045,-0.01908861,-0.30718216,0.25208035,3.347,0.87722707,0.4584,10.567669,2.163323,560.0,12.0,1.0,-0.003279005107316796
586,-0.008818457,-0.037037045,0.38392383,-0.30718216,3.347,0.87722707,0.4584,10.590768,2.163323,560.0,13.0,1.0,-0.005728535584584138
587,0.010494259,-0.008818457,-0.13566957,0.38392383,3.347,0.87722707,0.4584,10.531397,2.163323,560.0,14.0,0.0,0.00926588500856712
588,0.009073484,0.010494259,0.3082783,-0.13566957,3.347,0.87722707,0.4584,10.552767,2.163323,560.0,15.0,0.0,-9.99871106808492e-05
589,0.020808382,0.009073484,0.117613204,0.3082783,3.347,0.87722707,0.4584,10.574389,2.163323,560.0,16.0,0.0,0.014652953197965252
590,0.005974321,0.020808382,-0.13657103,0.117613204,3.347,0.87722707,0.4584,10.594432,2.163323,560.0,17.0,0.0,-0.003708939075502876
591,-0.011544849,0.005974321,-0.10500156,-0.13657103,3.347,0.87722707,0.4584,10.611613,2.163323,560.0,18.0,0.0,-0.014932495223551223
592,-0.004546994,-0.011544849,-0.0672827,-0.10500156,3.347,0.87722707,0.4584,10.629095,2.163323,560.0,19.0,0.0,-0.012048512639894676
593,0.004618947,0.018823497,-0.009881114,0.043180685,0.85,0.7350703,0.445,9.860163,2.014903,625.0,1.0,0.0,-0.0027928846124813667
