,GPCP_g,GPCP_g_l,gdp_g,gdp_g_l,y_0,polity2l,ethfrac,relfrac,Oil,lpopl1,lmtnest,ccode,year,any_prio,war_prio
150,0.18806909,-0.12097266,0.038665704,0.017995058,0.574,-2.0,0.82627285,0.625,0.0,8.875289,2.2512918,483.0,1998-01-01,1.0,1.0
151,0.104343496,0.18806909,-0.035133827,0.038665704,0.574,-2.0,0.82627285,0.625,0.0,8.902747,2.2512918,483.0,1999-01-01,1.0,1.0
152,-0.024177268,0.294671,0.05851886,0.11942027,1.725,-8.0,0.6572124,0.51919997,1.0,7.396335,0.0,484.0,1981-01-01,0.0,0.0
153,0.12100341,-0.024177268,0.23727992,0.05851886,1.725,-8.0,0.6572124,0.51919997,1.0,7.4312997,0.0,484.0,1982-01-01,0.0,0.0
154,-0.21789347,0.12100341,0.008303641,0.23727992,1.725,-8.0,0.6572124,0.51919997,1.0,7.4662275,0.0,484.0,1983-01-01,0.0,0.0
155,0.2681158,-0.21789347,0.06784318,0.008303641,1.725,-8.0,0.6572124,0.51919997,1.0,7.5016346,0.0,484.0,1984-01-01,0.0,0.0
156,0.051426522,0.2681158,-0.009548301,0.06784318,1.725,-8.0,0.6572124,0.51919997,1.0,7.5358305,0.0,484.0,1985-01-01,0.0,0.0
157,-0.16737422,0.051426522,-0.063403785,-0.009548301,1.725,-8.0,0.6572124,0.51919997,1.0,7.5694118,0.0,484.0,1986-01-01,0.0,0.0
158,0.033922285,-0.16737422,-0.056215342,-0.063403785,1.725,-8.0,0.6572124,0.51919997,1.0,7.6024013,0.0,484.0,1987-01-01,0.0,0.0
159,0.14314143,0.033922285,-0.018456439,-0.056215342,1.725,-8.0,0.6572124,0.51919997,1.0,7.6348205,0.0,484.0,1988-01-01,0.0,0.0
160,-0.07950391,0.14314143,-0.009829061,-0.018456439,1.725,-8.0,0.6572124,0.51919997,1.0,7.6666903,0.0,484.0,1989-01-01,0.0,0.0
161,-0.032010555,-0.07950391,-0.045748793,-0.009829061,1.725,-8.0,0.6572124,0.51919997,1.0,7.698483,0.0,484.0,1990-01-01,0.0,0.0
162,-0.17296594,-0.032010555,0.0877431,-0.045748793,1.725,-8.0,0.6572124,0.51919997,1.0,7.730175,0.0,484.0,1991-01-01,0.0,0.0
163,0.109475605,-0.17296594,-0.068607055,0.0877431,1.725,-1.0,0.6572124,0.51919997,1.0,7.762171,0.0,484.0,1992-01-01,0.0,0.0
164,0.0050351964,0.109475605,-0.037907597,-0.068607055,1.725,5.0,0.6572124,0.51919997,1.0,7.794823,0.0,484.0,1993-01-01,0.0,0.0
165,0.020621441,0.0050351964,-0.0815251,-0.037907597,1.725,5.0,0.6572124,0.51919997,1.0,7.791362,0.0,484.0,1994-01-01,0.0,0.0
166,0.042304363,0.020621441,0.011064418,-0.0815251,1.725,5.0,0.6572124,0.51919997,1.0,7.819817,0.0,484.0,1995-01-01,0.0,0.0
167,-0.061309177,0.042304363,-0.06947203,0.011064418,1.725,5.0,0.6572124,0.51919997,1.0,7.848153,0.0,484.0,1996-01-01,0.0,0.0
168,-0.11705007,-0.061309177,-0.033129428,-0.06947203,1.725,5.0,0.6572124,0.51919997,1.0,7.8761525,0.0,484.0,1997-01-01,1.0,1.0
169,0.14693266,-0.11705007,0.009217792,-0.033129428,1.725,-6.0,0.6572124,0.51919997,1.0,7.903818,0.0,484.0,1998-01-01,1.0,1.0
170,0.0850465,0.14693266,-0.056046996,0.009217792,1.725,-6.0,0.6572124,0.51919997,1.0,7.931148,0.0,484.0,1999-01-01,1.0,1.0
171,0.50462586,-0.17451079,-0.1119792,-0.0013003733,1.538,-8.0,0.6933391,0.1128,0.0,5.7170277,1.5892352,522.0,1981-01-01,0.0,0.0
172,-0.14806753,0.50462586,-0.0014662568,-0.1119792,1.538,-8.0,0.6933391,0.1128,0.0,5.749393,1.5892352,522.0,1982-01-01,0.0,0.0
173,-0.05661193,-0.14806753,-0.15124814,-0.0014662568,1.538,-8.0,0.6933391,0.1128,0.0,5.7776523,1.5892352,522.0,1983-01-01,0.0,0.0
174,-0.31335592,-0.05661193,0.019896194,-0.15124814,1.538,-8.0,0.6933391,0.1128,0.0,5.9401712,1.5892352,522.0,1984-01-01,0.0,0.0
175,0.28427628,-0.31335592,-0.035623457,0.019896194,1.538,-8.0,0.6933391,0.1128,0.0,6.016157,1.5892352,522.0,1985-01-01,0.0,0.0
176,-0.07191328,0.28427628,-0.12840807,-0.035623457,1.538,-8.0,0.6933391,0.1128,0.0,6.063785,1.5892352,522.0,1986-01-01,0.0,0.0
177,-0.024041532,-0.07191328,0.21392529,-0.12840807,1.538,-8.0,0.6933391,0.1128,0.0,6.1312265,1.5892352,522.0,1987-01-01,0.0,0.0
178,0.20213866,-0.024041532,0.17373234,0.21392529,1.538,-8.0,0.6933391,0.1128,0.0,5.913503,1.5892352,522.0,1988-01-01,0.0,0.0
179,0.113034114,0.20213866,-0.021246439,0.17373234,1.538,-8.0,0.6933391,0.1128,0.0,6.0402546,1.5892352,522.0,1989-01-01,0.0,0.0
180,-0.33530697,0.113034114,-0.010853825,-0.021246439,1.538,-8.0,0.6933391,0.1128,0.0,6.063785,1.5892352,522.0,1990-01-01,0.0,0.0
181,-0.15573508,-0.33530697,-0.002194602,-0.010853825,1.538,-8.0,0.6933391,0.1128,0.0,6.086775,1.5892352,522.0,1991-01-01,1.0,0.0
182,0.23238021,-0.09161349,0.0,0.018987285,0.316,-7.0,0.69359326,0.6122,0.0,10.537867,4.2682977,530.0,1981-01-01,1.0,1.0
183,-0.03194038,0.23238021,0.0,0.0,0.316,-7.0,0.69359326,0.6122,0.0,10.564628,4.2682977,530.0,1982-01-01,1.0,1.0
184,-0.14937054,-0.03194038,0.031055871,0.0,0.316,-7.0,0.69359326,0.6122,0.0,10.591019,4.2682977,530.0,1983-01-01,1.0,1.0
185,-0.20308359,-0.14937054,-0.042168673,0.031055871,0.316,-7.0,0.69359326,0.6122,0.0,10.617883,4.2682977,530.0,1984-01-01,1.0,1.0
186,0.26747057,-0.20308359,-0.05974841,-0.042168673,0.316,-8.0,0.69359326,0.6122,0.0,10.646377,4.2682977,530.0,1985-01-01,1.0,1.0
187,-0.040835444,0.26747057,0.0434783,-0.05974841,0.316,-8.0,0.69359326,0.6122,0.0,10.677062,4.2682977,530.0,1986-01-01,1.0,1.0
188,0.08795949,-0.040835444,0.10554931,0.0434783,0.316,-8.0,0.69359326,0.6122,0.0,10.709271,4.2682977,530.0,1987-01-01,1.0,1.0
189,0.07556813,0.08795949,-0.028785588,0.10554931,0.316,-8.0,0.69359326,0.6122,0.0,10.761916,4.2682977,530.0,1988-01-01,1.0,1.0
190,0.006643544,0.07556813,-0.023085235,-0.028785588,0.316,-8.0,0.69359326,0.6122,0.0,10.791111,4.2682977,530.0,1989-01-01,1.0,1.0
191,-0.12210265,0.006643544,-0.01155519,-0.023085235,0.316,-8.0,0.69359326,0.6122,0.0,10.8231125,4.2682977,530.0,1990-01-01,1.0,1.0
192,-0.10277983,-0.12210265,-0.078245945,-0.01155519,0.316,-8.0,0.69359326,0.6122,0.0,10.853001,4.2682977,530.0,1991-01-01,1.0,1.0
193,0.09676052,-0.10277983,-0.08401284,-0.078245945,0.316,0.0,0.69359326,0.6122,0.0,10.885247,4.2682977,530.0,1992-01-01,0.0,0.0
194,0.22829407,0.09676052,0.16523172,-0.08401284,0.316,0.0,0.69359326,0.6122,0.0,10.917087,4.2682977,530.0,1993-01-01,0.0,0.0
195,-0.08137391,0.22829407,0.0051825116,0.16523172,0.316,0.0,0.69359326,0.6122,0.0,10.8836355,4.2682977,530.0,1994-01-01,0.0,0.0
196,-0.058809508,-0.08137391,0.0293524,0.0051825116,0.316,1.0,0.69359326,0.6122,0.0,10.913087,4.2682977,530.0,1995-01-01,0.0,0.0
197,0.36293957,-0.058809508,0.07506879,0.0293524,0.316,1.0,0.69359326,0.6122,0.0,10.942527,4.2682977,530.0,1996-01-01,1.0,0.0
198,-0.1456166,0.36293957,0.024374764,0.07506879,0.316,1.0,0.69359326,0.6122,0.0,10.972224,4.2682977,530.0,1997-01-01,1.0,0.0
199,-0.15515198,-0.1456166,-0.039038166,0.024374764,0.316,1.0,0.69359326,0.6122,0.0,10.997925,4.2682977,530.0,1998-01-01,1.0,0.0
200,0.031355564,-0.15515198,0.035909407,-0.039038166,0.316,1.0,0.69359326,0.6122,0.0,11.022981,4.2682977,530.0,1999-01-01,1.0,0.0
201,-0.034174405,0.25225517,-0.06107979,-0.009293696,4.842,-9.0,0.6881428,0.45499998,1.0,6.680855,0.06765865,481.0,1981-01-01,0.0,0.0
202,0.1152161,-0.034174405,-0.06172299,-0.06107979,4.842,-9.0,0.6881428,0.45499998,1.0,6.727432,0.06765865,481.0,1982-01-01,0.0,0.0
203,-0.24062192,0.1152161,0.017747346,-0.06172299,4.842,-9.0,0.6881428,0.45499998,1.0,6.774224,0.06765865,481.0,1983-01-01,0.0,0.0
204,0.3696651,-0.24062192,0.03650315,0.017747346,4.842,-9.0,0.6881428,0.45499998,1.0,6.8200164,0.06765865,481.0,1984-01-01,0.0,0.0
205,-0.017698199,0.3696651,-0.08658595,0.03650315,4.842,-9.0,0.6881428,0.45499998,1.0,6.8638034,0.06765865,481.0,1985-01-01,0.0,0.0
206,-0.074163556,-0.017698199,-0.010314297,-0.08658595,4.842,-9.0,0.6881428,0.45499998,1.0,6.904751,0.06765865,481.0,1986-01-01,0.0,0.0
207,-0.042209957,-0.074163556,-0.14838716,-0.010314297,4.842,-9.0,0.6881428,0.45499998,1.0,6.930495,0.06765865,481.0,1987-01-01,0.0,0.0
208,0.15233499,-0.042209957,-0.0434149,-0.14838716,4.842,-9.0,0.6881428,0.45499998,1.0,6.9565454,0.06765865,481.0,1988-01-01,0.0,0.0
209,-0.09106271,0.15233499,0.16752969,-0.0434149,4.842,-9.0,0.6881428,0.45499998,1.0,6.9819345,0.06765865,481.0,1989-01-01,0.0,0.0
210,-0.07525507,-0.09106271,0.03261153,0.16752969,4.842,-9.0,0.6881428,0.45499998,1.0,7.007601,0.06765865,481.0,1990-01-01,0.0,0.0
211,-0.13440384,-0.07525507,-0.06619501,0.03261153,4.842,-6.0,0.6881428,0.45499998,1.0,7.035269,0.06765865,481.0,1991-01-01,0.0,0.0
212,0.10287934,-0.13440384,-0.020021677,-0.06619501,4.842,-4.0,0.6881428,0.45499998,1.0,7.0630484,0.06765865,481.0,1992-01-01,0.0,0.0
213,0.04220813,0.10287934,-0.0016695225,-0.020021677,4.842,-4.0,0.6881428,0.45499998,1.0,7.09091,0.06765865,481.0,1993-01-01,0.0,0.0
214,-0.013287161,0.04220813,0.009318237,-0.0016695225,4.842,-4.0,0.6881428,0.45499998,1.0,6.951772,0.06765865,481.0,1994-01-01,0.0,0.0
215,0.011757596,-0.013287161,0.043214574,0.009318237,4.842,-4.0,0.6881428,0.45499998,1.0,6.976348,0.06765865,481.0,1995-01-01,0.0,0.0
216,-0.0032506788,0.011757596,0.026294038,0.043214574,4.842,-4.0,0.6881428,0.45499998,1.0,7.0012455,0.06765865,481.0,1996-01-01,0.0,0.0
217,-0.11912937,-0.0032506788,0.03230889,0.026294038,4.842,-4.0,0.6881428,0.45499998,1.0,7.0255384,0.06765865,481.0,1997-01-01,0.0,0.0
218,0.15647589,-0.11912937,-0.003198497,0.03230889,4.842,-4.0,0.6881428,0.45499998,1.0,7.049836,0.06765865,481.0,1998-01-01,0.0,0.0
219,0.12334182,0.15647589,-0.08372228,-0.003198497,4.842,-4.0,0.6881428,0.45499998,1.0,7.0738373,0.06765865,481.0,1999-01-01,0.0,0.0
220,0.2601933,-0.19194487,-0.12586033,-0.013579106,1.031,8.0,0.7278148,0.18180001,0.0,6.452049,0.0,420.0,1981-01-01,1.0,0.0
221,-0.11188112,0.2601933,-0.019122632,-0.12586033,1.031,7.0,0.7278148,0.18180001,0.0,6.4861608,0.0,420.0,1982-01-01,0.0,0.0
222,-0.22891897,-0.11188112,-0.1731651,-0.019122632,1.031,7.0,0.7278148,0.18180001,0.0,6.5191474,0.0,420.0,1983-01-01,0.0,0.0
223,0.154777,-0.22891897,0.11095698,-0.1731651,1.031,7.0,0.7278148,0.18180001,0.0,6.552508,0.0,420.0,1984-01-01,0.0,0.0
224,0.10649745,0.154777,-0.03995007,0.11095698,1.031,7.0,0.7278148,0.18180001,0.0,6.584791,0.0,420.0,1985-01-01,0.0,0.0
225,0.25649866,0.10649745,0.09622887,-0.03995007,1.031,7.0,0.7278148,0.18180001,0.0,6.617403,0.0,420.0,1986-01-01,0.0,0.0
226,0.01941438,0.25649866,0.011862385,0.09622887,1.031,7.0,0.7278148,0.18180001,0.0,6.6489844,0.0,420.0,1987-01-01,0.0,0.0
227,0.1483352,0.01941438,-0.057444274,0.011862385,1.031,7.0,0.7278148,0.18180001,0.0,6.680855,0.0,420.0,1988-01-01,0.0,0.0
228,-0.08798131,0.1483352,0.0049751345,-0.057444274,1.031,7.0,0.7278148,0.18180001,0.0,6.7129564,0.0,420.0,1989-01-01,0.0,0.0
229,-0.23776111,-0.08798131,-0.011138618,0.0049751345,1.031,7.0,0.7278148,0.18180001,0.0,6.744059,0.0,420.0,1990-01-01,0.0,0.0
230,0.022939002,-0.23776111,-0.013032082,-0.011138618,1.031,8.0,0.7278148,0.18180001,0.0,6.774224,0.0,420.0,1991-01-01,0.0,0.0
231,0.05837412,0.022939002,-0.007978335,-0.013032082,1.031,8.0,0.7278148,0.18180001,0.0,6.784457,0.0,420.0,1992-01-01,0.0,0.0
232,0.072416544,0.05837412,-0.008393826,-0.007978335,1.031,8.0,0.7278148,0.18180001,0.0,6.790097,0.0,420.0,1993-01-01,0.0,0.0
233,0.17620254,0.072416544,-0.03212122,-0.008393826,1.031,8.0,0.7278148,0.18180001,0.0,6.9465337,0.0,420.0,1994-01-01,0.0,0.0
234,-0.18668692,0.17620254,-0.022602938,-0.03212122,1.031,-7.0,0.7278148,0.18180001,0.0,6.981275,0.0,420.0,1995-01-01,0.0,0.0
235,0.022060161,-0.18668692,-0.008846904,-0.022602938,1.031,-7.0,0.7278148,0.18180001,0.0,7.0130157,0.0,420.0,1996-01-01,0.0,0.0
236,-0.06792577,0.022060161,0.017218538,-0.008846904,1.031,-6.0,0.7278148,0.18180001,0.0,7.043928,0.0,420.0,1997-01-01,0.0,0.0
237,0.0021845181,-0.06792577,0.018114341,0.017218538,1.031,-5.0,0.7278148,0.18180001,0.0,7.074015,0.0,420.0,1998-01-01,0.0,0.0
238,0.21728992,0.0021845181,0.034760576,0.018114341,1.031,-5.0,0.7278148,0.18180001,0.0,7.1032724,0.0,420.0,1999-01-01,0.0,0.0
239,-0.06335231,-0.10158425,-0.04098363,0.028451012,0.949,6.0,0.7061233,0.70159996,0.0,9.281731,0.0,452.0,1981-01-01,1.0,0.0
240,-0.122751646,-0.06335231,-0.150641,-0.04098363,0.949,-1.0,0.7061233,0.70159996,0.0,9.308374,0.0,452.0,1982-01-01,0.0,0.0
241,-0.1427994,-0.122751646,-0.031446584,-0.150641,0.949,-7.0,0.7061233,0.70159996,0.0,9.338382,0.0,452.0,1983-01-01,1.0,0.0
242,0.39939544,-0.1427994,0.019480579,-0.031446584,0.949,-7.0,0.7061233,0.70159996,0.0,9.371353,0.0,452.0,1984-01-01,0.0,0.0
243,0.07719622,0.39939544,0.0089171585,0.019480579,0.949,-7.0,0.7061233,0.70159996,0.0,9.406565,0.0,452.0,1985-01-01,0.0,0.0
244,-0.11889943,0.07719622,0.018939376,0.0089171585,0.949,-7.0,0.7061233,0.70159996,0.0,9.443038,0.0,452.0,1986-01-01,0.0,0.0
245,0.17586488,-0.11889943,0.0012392153,0.018939376,0.949,-7.0,0.7061233,0.70159996,0.0,9.478304,0.0,452.0,1987-01-01,0.0,0.0
246,-0.1357959,0.17586488,0.0037128234,0.0012392153,0.949,-7.0,0.7061233,0.70159996,0.0,9.512369,0.0,452.0,1988-01-01,0.0,0.0
247,0.14511237,-0.1357959,0.0123304445,0.0037128234,0.949,-7.0,0.7061233,0.70159996,0.0,9.545169,0.0,452.0,1989-01-01,0.0,0.0
248,-0.18107352,0.14511237,0.09866021,0.0123304445,0.949,-7.0,0.7061233,0.70159996,0.0,9.576718,0.0,452.0,1990-01-01,0.0,0.0
249,0.2953261,-0.18107352,0.014412429,0.09866021,0.949,-7.0,0.7061233,0.70159996,0.0,9.607101,0.0,452.0,1991-01-01,0.0,0.0
250,-0.30015677,0.2953261,0.044808686,0.014412429,0.949,-4.0,0.7061233,0.70159996,0.0,9.637959,0.0,452.0,1992-01-01,0.0,0.0
251,0.09606183,-0.30015677,0.021042498,0.044808686,0.949,-1.0,0.7061233,0.70159996,0.0,9.667006,0.0,452.0,1993-01-01,0.0,0.0
252,-0.11449295,0.09606183,0.005860309,0.021042498,0.949,-1.0,0.7061233,0.70159996,0.0,9.692794,0.0,452.0,1994-01-01,0.0,0.0
253,0.16527142,-0.11449295,0.013188408,0.005860309,0.949,-1.0,0.7061233,0.70159996,0.0,9.719538,0.0,452.0,1995-01-01,0.0,0.0
254,-0.08037986,0.16527142,0.020081673,0.013188408,0.949,-1.0,0.7061233,0.70159996,0.0,9.745371,0.0,452.0,1996-01-01,0.0,0.0
255,0.04098796,-0.08037986,0.01701604,0.020081673,0.949,2.0,0.7061233,0.70159996,0.0,9.771281,0.0,452.0,1997-01-01,0.0,0.0
256,-0.19910958,0.04098796,0.022993533,0.01701604,0.949,2.0,0.7061233,0.70159996,0.0,9.797271,0.0,452.0,1998-01-01,0.0,0.0
257,0.4096406,-0.19910958,0.020339634,0.022993533,0.949,2.0,0.7061233,0.70159996,0.0,9.823338,0.0,452.0,1999-01-01,0.0,0.0
258,0.120950654,-0.06600469,-0.05752753,0.07499997,0.76,-9.0,0.7496075,0.2662,0.0,8.403129,1.4350846,438.0,1981-01-01,0.0,0.0
259,-0.122511655,0.120950654,0.015584447,-0.05752753,0.76,-9.0,0.7496075,0.2662,0.0,8.422223,1.4350846,438.0,1982-01-01,0.0,0.0
260,-0.2123888,-0.122511655,-0.04475707,0.015584447,0.76,-9.0,0.7496075,0.2662,0.0,8.443116,1.4350846,438.0,1983-01-01,0.0,0.0
261,0.026929125,-0.2123888,-0.064257,-0.04475707,0.76,-9.0,0.7496075,0.2662,0.0,8.46569,1.4350846,438.0,1984-01-01,0.0,0.0
262,0.07666808,0.026929125,0.018598013,-0.064257,0.76,-7.0,0.7496075,0.2662,0.0,8.489616,1.4350846,438.0,1985-01-01,0.0,0.0
263,0.17772707,0.07666808,0.029494336,0.018598013,0.76,-7.0,0.7496075,0.2662,0.0,8.51459,1.4350846,438.0,1986-01-01,0.0,0.0
264,-0.009513181,0.17772707,0.013642552,0.029494336,0.76,-7.0,0.7496075,0.2662,0.0,8.540519,1.4350846,438.0,1987-01-01,0.0,0.0
265,0.06621926,-0.009513181,0.04306865,0.013642552,0.76,-7.0,0.7496075,0.2662,0.0,8.567316,1.4350846,438.0,1988-01-01,0.0,0.0
266,0.041125398,0.06621926,0.0,0.04306865,0.76,-7.0,0.7496075,0.2662,0.0,8.594894,1.4350846,438.0,1989-01-01,0.0,0.0
267,-0.05193046,0.041125398,-0.010322525,0.0,0.76,-7.0,0.7496075,0.2662,0.0,8.622813,1.4350846,438.0,1990-01-01,0.0,0.0
268,0.07408914,-0.05193046,-0.0052151345,-0.010322525,0.76,-7.0,0.7496075,0.2662,0.0,8.651199,1.4350846,438.0,1991-01-01,0.0,0.0
269,-0.014634098,0.07408914,-0.03014417,-0.0052151345,0.76,-5.0,0.7496075,0.2662,0.0,8.679312,1.4350846,438.0,1992-01-01,0.0,0.0
270,-0.0728534,-0.014634098,0.01946301,-0.03014417,0.76,-5.0,0.7496075,0.2662,0.0,8.715552,1.4350846,438.0,1993-01-01,0.0,0.0
271,0.14537252,-0.0728534,0.014040135,0.01946301,0.76,-5.0,0.7496075,0.2662,0.0,8.742014,1.4350846,438.0,1994-01-01,0.0,0.0
272,-0.17379808,0.14537252,0.017258778,0.014040135,0.76,-5.0,0.7496075,0.2662,0.0,8.768043,1.4350846,438.0,1995-01-01,0.0,0.0
273,-0.057774805,-0.17379808,0.020660978,0.017258778,0.76,-1.0,0.7496075,0.2662,0.0,8.79346,1.4350846,438.0,1996-01-01,0.0,0.0
274,-0.062982254,-0.057774805,0.023210002,0.020660978,0.76,-1.0,0.7496075,0.2662,0.0,8.818177,1.4350846,438.0,1997-01-01,0.0,0.0
275,0.06479765,-0.062982254,0.021257352,0.023210002,0.76,-1.0,0.7496075,0.2662,0.0,8.842112,1.4350846,438.0,1998-01-01,1.0,1.0
276,-0.065915205,0.06479765,0.009895306,0.021257352,0.76,-1.0,0.7496075,0.2662,0.0,8.865477,1.4350846,438.0,1999-01-01,1.0,0.0
277,0.17064415,-0.04880325,0.21656057,-0.15287772,0.556,-7.0,0.80375695,0.54499996,0.0,6.695799,0.0,404.0,1981-01-01,0.0,0.0
278,0.023161817,0.17064415,0.10471205,0.21656057,0.556,-7.0,0.80375695,0.54499996,0.0,6.7141705,0.0,404.0,1982-01-01,0.0,0.0
279,-0.21503654,0.023161817,-0.042654045,0.10471205,0.556,-7.0,0.80375695,0.54499996,0.0,6.7322106,0.0,404.0,1983-01-01,0.0,0.0
280,0.09845956,-0.21503654,0.034653414,-0.042654045,0.556,-7.0,0.80375695,0.54499996,0.0,6.7499313,0.0,404.0,1984-01-01,0.0,0.0
281,0.018551834,0.09845956,0.03668262,0.034653414,0.556,-8.0,0.80375695,0.54499996,0.0,6.768493,0.0,404.0,1985-01-01,0.0,0.0
282,0.054580722,0.018551834,-0.03538462,0.03668262,0.556,-8.0,0.80375695,0.54499996,0.0,6.786717,0.0,404.0,1986-01-01,0.0,0.0
283,0.20524469,0.054580722,0.0,-0.03538462,0.556,-8.0,0.80375695,0.54499996,0.0,6.8057227,0.0,404.0,1987-01-01,0.0,0.0
284,0.096900314,0.20524469,0.043062218,0.0,0.556,-8.0,0.80375695,0.54499996,0.0,6.82546,0.0,404.0,1988-01-01,0.0,0.0
285,-0.010923753,0.096900314,0.06727833,0.043062218,0.556,-8.0,0.80375695,0.54499996,0.0,6.8448153,0.0,404.0,1989-01-01,0.0,0.0
286,-0.21970123,-0.010923753,-0.012893987,0.06727833,0.556,-8.0,0.80375695,0.54499996,0.0,6.865891,0.0,404.0,1990-01-01,0.0,0.0
287,0.17590198,-0.21970123,-0.13933238,-0.012893987,0.556,-6.0,0.80375695,0.54499996,0.0,6.8875527,0.0,404.0,1991-01-01,0.0,0.0
288,-0.076031744,0.17590198,0.06913998,-0.13933238,0.556,-6.0,0.80375695,0.54499996,0.0,6.908755,0.0,404.0,1992-01-01,0.0,0.0
289,0.2213844,-0.076031744,-0.0011880503,0.06913998,0.556,-6.0,0.80375695,0.54499996,0.0,6.929517,0.0,404.0,1993-01-01,0.0,0.0
290,-0.12570615,0.2213844,0.008535894,-0.0011880503,0.556,-6.0,0.80375695,0.54499996,0.0,6.9420505,0.0,404.0,1994-01-01,0.0,0.0
291,0.011130991,-0.12570615,0.019053213,0.008535894,0.556,5.0,0.80375695,0.54499996,0.0,6.9654393,0.0,404.0,1995-01-01,0.0,0.0
292,0.009940666,0.011130991,0.021861792,0.019053213,0.556,5.0,0.80375695,0.54499996,0.0,6.9902563,0.0,404.0,1996-01-01,0.0,0.0
293,-0.022376351,0.009940666,0.031022603,0.021861792,0.556,5.0,0.80375695,0.54499996,0.0,7.0138435,0.0,404.0,1997-01-01,0.0,0.0
294,-0.07072976,-0.022376351,-0.29643786,0.031022603,0.556,5.0,0.80375695,0.54499996,0.0,7.0362015,0.0,404.0,1998-01-01,1.0,1.0
295,0.2175905,-0.07072976,0.0566301,-0.29643786,0.556,0.0,0.80375695,0.54499996,0.0,7.057321,0.0,404.0,1999-01-01,1.0,0.0
296,-0.049165342,-0.08378946,0.0,-0.19658886,2.228,-9.0,0.85929346,0.5592,0.0,9.011157,0.33647224,437.0,1981-01-01,0.0,0.0
297,0.01387099,-0.049165342,-0.05195527,0.0,2.228,-9.0,0.85929346,0.5592,0.0,9.04629,0.33647224,437.0,1982-01-01,0.0,0.0
298,-0.24158297,0.01387099,-0.046552736,-0.05195527,2.228,-9.0,0.85929346,0.5592,0.0,9.07989,0.33647224,437.0,1983-01-01,0.0,0.0
